tweet_id,isPolitical,is_retweet,retweeted_username,text,num_mentions,num_hashtags,num_retweets,num_favorites,user_id,user_screen_name,user_description,user_desc_entity,political_retweet,num_political_entities,num_political_keywords,total_interactions,political_words_proportion,platform,political_reply
1.59461E+18,Yes,0,None,"@faikoztrak sayın vekilim seçimlere 6 ay kalmış, gelen market fotoğrafına niye şaşırıyorsunuz. vatandaş ne yiyor ne… https://t.co/qWwIjjo7wA",1,0,0,0,1.59274E+18,0008kucukberkay,,0,FALSE,1,3,0,0.294117647,Twitter Web App,1
1.44603E+18,No,0,None,@donepeziil Bak bi orda izzet mi yaziyor ahhshshs,1,0,0,0,1.22408E+18,brkntp,"erzurum-istanbul






Kartal Dr. Lütfi Kırdar şehir hastanesi",0,FALSE,0,1,0,0.125,Twitter for Android,0
1.41689E+18,No,0,None,"Bu gün için söyleyebileceğim tek şey :""Ah ulan bee..""",0,0,0,4,249648214,ceyda_krmztprk,"hayatından kusursuz sorumlu 
                       
                    hütf",0,FALSE,0,0,4,0,Twitter for Android,0
1.58571E+18,Yes,0,None,@alimahir Lan şapşik tusiadın başındaki italyan fosil herif 1900 model şey,1,0,0,0,1.52975E+18,1koy1919,,0,FALSE,1,0,0,0.181818182,Twitter for Android,1
1.59647E+18,Yes,0,None,"Veliaht Prens Muhammed bin Selman karar aldı, ağızlar bir karış açık kaldı! O prim, ""Yok artık"" dedirtti… https://t.co/zZaRhN2u6I",0,0,1,3,2335250618,yeniakit,"Yeni Akit Gazetesi Resmî Twitter Sayfası |  Yeni Akit Newspaper Official Twitter Page |  صحيفة يني عقد صفحة تويتر الرسمية

https://t.co/G42UYaS27J",0,FALSE,0,0,4,0,Yeni Akit,0
1.58316E+18,Yes,0,None,"@tanjuozcanchp Tanju bey tebrik ederim ..

https://t.co/CNLSlsdQGu",1,0,0,0,206701288,gzkemalinaskeri,"GÜNEYDOĞU GAZİSİ

""SİYASETLE UĞRAŞMAMANIN CEZASI SİZDEN DAHA APTALLAR TARAFINDAN YÖNETİLMEKTİR.""  
 
MEVZUBAHİS VATANSA GERİSİ TEFERRUATTIR! 
09.9.1923 ATATÜRK",1,FALSE,1,1,0,0.428571429,Twitter for Android,1
1.56169E+18,Yes,0,None,"Meral Akşener'in çok ama çok mütevazı konvoyu:)
Sarhoş, Cubbeli Ahmet, Altın, LGBT
https://t.co/NAIGi2jq40",0,0,3,15,8.76003E+17,edwardd39,Papua Yeni Gine fahr-i  vatandaşı,1,FALSE,0,3,18,0.25,Twitter Web App,0
1.55836E+18,Yes,0,None,"Sn.Cumhurbaşkanım,Biz ATAMA BEKLEYEN ENGELLİ ÖĞRETMENLER olarak Eylül ayında öğrencilerimize kavuşmak istiyor ve bu… https://t.co/OUcfJlxWg7",0,0,0,0,1.52952E+18,zekiyekoc7166,Engelli  Beden Eğitimi ve Spor Öğretmeni,2,FALSE,0,9,0,0.642857143,Twitter Web App,0
1.58955E+18,Yes,0,None,"@omerrcelik #TaşeronTorbaya
Kamu hastanerinde
Taşeron ☢️radyoloji☢️kadro bekliyor
Pandemide mücadele veren
Covid il… https://t.co/MZOIl8JB2Y",1,1,0,0,1.26922E+18,elifgnsyg,Radyoloji ☢,0,FALSE,1,4,0,0.461538462,Twitter for Android,1
1.57467E+18,Yes,0,None,Üstün zekalı ultra elitler denir bu zavallılara https://t.co/avm8w8bOsp,0,0,0,0,1.1844E+18,hseyini63677848,,0,FALSE,0,0,0,0,Twitter for iPhone,0
1.57368E+18,Yes,0,None,5000 Engelli Öğretmen olarak Atanıp öğrencilerimize kavuşmak istiyoruz.Kabineden bize toplu atama müjdesi vermenizi… https://t.co/dsDy8jb68K,0,0,0,0,1.5241E+18,escan_ogretmen,Engelli_Edebiyat_Öğretmeni_Esra,2,FALSE,0,4,0,0.285714286,Twitter for Android,0
1.43805E+18,No,0,None,@slmbenfurki Doğruysa yer yerinden oynar,1,0,0,2,1.21241E+18,sercanttoo,"Zekası ince, sesi kalın",0,FALSE,0,0,2,0,Twitter for Android,0
1.56499E+18,Yes,0,None,"@CebrailYakr @RTErdogan @NureddinNebati @vedatbilgn #DibYedeklereİlan
Sayın başkanlarımız gerçekten çok yorulduk ço… https://t.co/ZAIaqazFK8",4,1,2,3,1.48894E+18,sultanyvzzz,,0,FALSE,4,1,5,0.75,Twitter for Android,0
1.59712E+18,Yes,0,None,@nejatkocer @RTErdogan Cumhur ittifakına inanıyor ve güveniyoruz 5 yıl ve üzeri ücretli öğretmenlik yapanlara KPSS… https://t.co/AosW7P67sc,2,0,0,0,1.57684E+18,muallimehanim04,Türkçe Öğretmeni 📚,1,FALSE,2,3,0,0.466666667,Twitter for Android,1
1.59436E+18,Yes,0,None,"@TCAytunCiray Çokmu önemli ŞEHİT ler sizin için 
Bacısı na küfür ederken utanmadın mı senin kanki 
Yoksa şehitlere küfürmü edeceksiniz yine",1,0,0,0,1.55168E+18,zaferyldrm75,,0,FALSE,1,0,0,0.1,Twitter for Android,1
1.59678E+18,Yes,0,None,@satiroglu2018 @RTErdogan Allah emeyinizi boş etmesin abim allah birlik beraberligimizi bozmasın Allah ezanlarımızı… https://t.co/bJgxCYkkMJ,2,0,0,0,1.31606E+18,muslumkorkmaz15,Saygılar sevgiler başkanlarıma vekillerime müdürlerime saygılar sevgiler Allah reisimizi  başımımızdan eksik etmesin durmak yok yola devam hedef 2023 saygılar,3,FALSE,2,0,0,0.333333333,Twitter for Android,1
1.59289E+18,Yes,0,None,"@dfikrisaglar 128 MİLYAR DOLAR da konuşulmuyor! Tam rezil akepenin istediği gibi!
Neden bu gündemi mecliste sıcak t… https://t.co/Dj33i9yx8j",1,0,0,0,1.02596E+18,yyildirim2018,🇹🇷🛫🇺🇸🗽,1,FALSE,1,1,0,0.166666667,Twitter for iPhone,1
1.59767E+18,Yes,0,None,@meral_aksener 28 şubatta nerdeydin ergenmiydin yoksa anlamadınmı allah size ülke yöntmeyi nasip etmesin amin,1,0,0,0,895239007,farukyaman11,,0,FALSE,2,2,0,0.428571429,Twitter Web App,1
1.59083E+18,Yes,0,None,@DursunATAS38 Allahrazı olsun sayın bakanım işallah sizinde desteklerinizle magdur olan benim gibi büsürü aile EHLİ… https://t.co/F5xA4A1bT5,1,0,0,2,1.54113E+18,sezerkeserci2,,0,FALSE,1,2,2,0.25,Twitter for iPhone,0
1.56448E+18,Yes,0,None,"AFRİNE Girdiler
- EL BABa Girdiler
- CERABLUSa Girdiler
- TERÖRÜN İnine Girdiler
- GİRİLMEZ denilen heryere Girdile… https://t.co/CYgOHhrYmZ",0,0,8,7,1.53195E+18,bozkurt_dogan1,"Çakal rüya gördü diye, Kurdun Soyu Tükenmez. 🫡🇹🇷",1,FALSE,0,0,15,0,Twitter Web App,0
1.5908E+18,Yes,0,None,"@FahrettinYokus 
Eczacıya,tekniker,ebeye,polise,bakana,dişçiye vs,vs yipranma var ama denizciye yok..DENIZCI YIPRAN… https://t.co/Nj8v9HEEQr",1,0,0,0,1.5624E+18,gulsunyavuz69,,0,FALSE,1,0,0,0.2,Twitter for Android,0
1.57307E+18,Yes,0,None,"@ceminaycem @ekrem_imamoglu @herkesicinCHP Ekrem İmamoğlu YSK üyelerine hakaret ediyor,dava açılınca mağdur oluyor.… https://t.co/IBfGiMLrsq",3,0,1,2,268295750,cinola27,"Beşikt'Aşklı,vatan sever...",1,FALSE,3,6,3,0.923076923,Twitter for Android,0
1.40703E+18,No,0,None,@maibuthappier Oha cidden mi,1,0,0,1,1.28343E+18,loveorbts,Her gün Doyoung diye ağlıyor rahat bırakın,0,FALSE,0,0,1,0,Twitter for Android,0
1.58313E+18,Yes,0,None,@faikoztrak Bu seçmene o kadar güvenmeyin herşeyi unutur gider yine oy verirler işi hafife almayın yanlış yaparsınız,1,0,0,0,2459224247,bulo467,,0,FALSE,1,1,0,0.176470588,Twitter for iPhone,1
1.59586E+18,Yes,0,None,@toprak_av @aliihsanyavuz54 @efkanala @KoksalKus1 @SirakayaZafer @THY_Teknik @BilalEksiTHY @TK_TR @TurkishAirlines… https://t.co/CwPdrfdzEj,9,0,3,3,1.54105E+18,hstss6,,0,FALSE,4,0,6,0.8,Twitter for Android,1
1.58966E+18,Yes,0,None,@06melihgokcek Adam kazandı.,1,0,0,0,8.16003E+17,mustafakemal677,Komünistler Görüşlerini Gizlemezler.Vur kadehi ustaaaa. TC.Din devleti değildir.Laiktir Laik kalacak.,1,FALSE,1,0,0,0.666666667,Twitter for Android,1
1.58811E+18,Yes,0,None,@yildirimkaya40 @tcmeb Teşekkür ederiz Sayın Vekilim #YüzbinÖğretmenMecliste,2,1,2,5,8.71838E+17,matematiksell_,İlköğretim Matematik Öğretmeni,1,FALSE,1,2,7,0.571428571,Twitter for Android,1
1.58522E+18,Yes,0,None,@aefakibaba o aqp'den ayrılması bu kadar uzun süren bir insan... kim olsa hiç güvenilir birisi değil derim... tam b… https://t.co/ZO59JIB4tD,1,0,0,0,131557630,mcalioglu,ungamunga partisi basın sözcüsü ;),1,FALSE,1,0,0,0.1,Twitter Web App,1
1.59019E+18,Yes,0,None,"@akaraismailoglu Hasankeyfín doğasını bozup yıkıp talan edip, rant kapısı haline getirerek, sonra da yine yandaş tü… https://t.co/18WSvrjSxq",1,0,0,0,1.51646E+18,myyz83,"CHP Parti Üyesi
#Yeşil toplar, çeteler, aktroller uzak dursun, fena yakarım#",3,FALSE,1,0,0,0.117647059,Twitter for Android,1
1.59727E+18,Yes,0,None,@cuneytiltus @tcmeb @RTErdogan @kilicdarogluk @meral_aksener @alibabacan @Ahmet_Davutoglu Cumhuriyetimizin yüzüncü… https://t.co/juOuZhHMOH,7,0,0,0,2201749400,dilekgen19,Kimya Öğretmeni 🧪📚🧪,1,FALSE,8,2,0,1.8,Twitter for Android,0
1.58609E+18,Yes,0,None,"@ramazancan0071 @RTErdogan YüzüncüYıla YakışanGenelAf
#GenelAf
@RTErdogan 
@bybekirbozdag 
@dbdevletbahceli… https://t.co/gonEnW52JZ",5,1,9,7,1.29642E+18,basak5871,#AdilYaşamDerneği,1,FALSE,5,3,16,1.625,Twitter for Android,1
1.58702E+18,Yes,0,None,@suleymansoylu @gulserenkaya58 İnanılır gibi değil!,2,0,0,1,1.40008E+18,zeyhan06,"Mazlumun ahı, yakar dünyayı.
Masumun duası, hakkın ihyası, 
Allah'ın davası, bizim davamız...
Allah razı ise, herşeye varız...",1,FALSE,1,0,1,0.4,Twitter Web App,1
1.58736E+18,Yes,0,None,@mansuryavas06 Beklentimizi çok iyi dile getirmiş. https://t.co/SGuiEGDOD6,1,0,0,0,2859931410,bas_koray,,0,FALSE,1,1,0,0.428571429,Twitter for Android,1
1.5955E+18,Yes,0,None,Atama bekleyen tüm öğretmenlerin bir sonraki 24 Kasım'da hediyelerini öğrencilerinden alması nasip olur inşallah...… https://t.co/PghBjERD2C,0,0,0,0,1.58028E+18,salik_33,,0,FALSE,0,4,0,0.266666667,Twitter for Android,0
1.44147E+18,No,0,None,@tagizadehmeryem @xmaddxm Elə bildiyim cavabı verdiniz. çün ki siz də cavabı bilmirsiniz.😀😀,2,0,0,1,1.34139E+18,ali_alakbarov1,"Xəzər Universitetinin 
Tarix müəllimliyi fakultəsi
Tarix müəllimi",0,FALSE,0,0,1,0,Twitter for Android,0
1.59003E+18,Yes,0,None,"@PolatSaroglu @tcmeb Kasımda 100 bin atama verilerek öğretmenin hak ettiği değeri verilmelidir 
8
 #Kasıma100BinÖğretmen",2,1,0,0,1.27774E+18,b_lla_ciav,"görsel sanatlar Öğretmeni.
Bir toplumun var olabilmesi için, önce bireyin var olması gerek...",1,FALSE,1,3,0,0.357142857,Twitter for Android,0
1.59221E+18,Yes,0,None,@umitozdag 🤣🤣🤣🤣🤣🤣,1,0,0,0,1.24729E+18,ercan86148426,,0,FALSE,1,0,0,1,Twitter Web App,1
1.58357E+18,Yes,0,None,"Ula @umitozdag dayı senin hakkını vermiş boluda🤣🤣
Ucube seni Ucube ..
Dayı senin Ucube diyen dilini verene kurban o… https://t.co/7CU7invO6D",1,0,4,24,1.51436E+18,vatanseverrr12,"Biz, Kısık sesleriz... Minareleri Sen Ezansız bırakma Allah'ım 🤲RTE
🤲🇹🇷🤲",1,FALSE,1,1,28,0.1875,Twitter for Android,0
1.42013E+18,No,0,None,Niye baktın dargın dargın,0,0,0,4,1.16917E+18,_yagmuryuksell,AU | Nutrition and Dietetic 🍍,0,FALSE,0,0,4,0,Twitter for iPhone,0
1.58567E+18,Yes,0,None,@ekrem_imamoglu Gene sahte madalyonu yiterler sana 😂,1,0,0,3,1.38601E+18,arslanmkail,1071🇹🇷1453🇹🇷ülkücü🇹🇷milliyetçi🇹🇷,1,FALSE,2,1,3,0.714285714,Twitter for iPhone,1
1.58749E+18,Yes,0,None,@meral_aksener @kilicdarogluk @vekilince @zafersahin06 @suleymansoylu @halktvcomtr @cnnturk @TBB @TRombudsman… https://t.co/7jAq91F3NA,9,0,1,0,1.22823E+18,mehmeta41362904,Nerde yanlış varsa mualifim parti yok vatan bayrak ATATÜRKÇÜ Ama  CHPLİ DEYİL İYİPARTİ AKP MHP HDP FETÖCÜLER TAKİP ETMESİN VATAN SEVDASI OLMAYANLA İŞİM OLMAZ,7,FALSE,5,1,1,1.1,Twitter for Android,1
1.58423E+18,Yes,0,None,"@drfahrettinkoca KAMUDA ÇALIŞAN TAŞERON RADYOLOJİ KADRO BEKLİYOR !
✅PANDEMİ DEMEDEDİK
✅TAŞERONUZ DEMEDİK
✅RADYASYON… https://t.co/rE6V9bTmIj",1,0,0,0,1.5696E+18,nesrinaras141,,0,FALSE,1,3,0,0.357142857,Twitter for Android,1
1.392E+18,Yes,0,None,@bpthaber Nasıl bir meclis başkanı bu türkistabın Müslüman olduğunu bilmiyor,1,0,0,0,1.36686E+18,furkan11826128,,0,FALSE,0,3,0,0.3,Twitter for Android,0
1.58781E+18,Yes,0,None,@halktvcomtr @meral_aksener Dünyayı yine açlıktan dünya lideri ERDOĞAN kurtardı,2,0,0,0,1.58025E+18,ilyas66023338,,0,FALSE,2,2,0,0.666666667,Twitter for iPhone,0
1.5763E+18,Yes,0,None,Firmalar devletimizi sömürmesin hakkımızı istiyoruz. Devletimizin zarar etmemesi için @dbdevletbahceli @RTErdogan… https://t.co/5cHxGzElge,2,0,1,1,1.57482E+18,hbys_taseron,Sağlık Bakanlığına bağlı hastanede Hastane Bilgi Yönetim Sistemlerinde (HBYS - Bilgi İşlem) taşeron olarak çalışıyorum. Kadro hakkımızı istiyorum.,5,FALSE,2,3,2,0.583333333,Twitter for iPhone,0
1.59801E+18,Yes,0,None,"@suleymansoylu Muhalefete gitmeden size geldik.. 
Bizi duyan olur mu?.

@RTErdogan
@TC_icisleri
@suleymansoylu… https://t.co/hFR1Vv3miE",4,0,0,0,1.59116E+18,turkuaz3410,,0,FALSE,2,0,0,0.307692308,Twitter for Android,1
1.58344E+18,Yes,0,None,@fethigurer Taş olsa çatlardı 5 yıl oldu mücadele ediyoruz.Bir gün çalışana kafro verirken bizim emeklerimizi yok s… https://t.co/kP3YpZ7Ijc,1,0,2,2,1.01458E+18,yasar_mesude,"4 aralık mağduru..
sosyoloji
çocuk gelişimi",1,FALSE,1,0,4,0.111111111,Twitter for Android,1
1.36099E+18,No,0,None,Biz sizin için canımızı veririz ama siz bu kadar sessiz kalmayın ya @Fenerbahce #HakemlerGalatasarayıKolluyor,1,1,0,0,1.35871E+18,fenerbahche6262,Fenerbahçe,0,FALSE,0,1,0,0.071428571,Twitter for iPhone,0
1.5842E+18,Yes,0,None,"Cumhurbaşkanı @RTErdogan:

""(Diyarbakır Cezaevi) Adalet Bakanlığı cezaevini tamamen boşalttı. Bugün itibarıyla ceza… https://t.co/EcLYjkpHbg",1,0,0,0,1.42829E+18,kemalasturk,"Burası dünya, burada işler hep yarım kalır.
Allah'ın Rızasını kazanmak, iki dünyada da geçerlidir.
Kibirliler uzak dursun.",1,FALSE,1,4,0,0.461538462,Twitter for Android,0
1.58822E+18,Yes,0,None,@fahrettinaltun Zincire mi bağlıydın Fahrettin ?,1,0,0,0,228447482,muhibeozcelik,,0,FALSE,1,0,0,0.333333333,Twitter for iPhone,1
1.5646E+18,Yes,0,None,"@bayramsenocak 2017 Yılında;696 KHK kararıyla binler mağdur oldu mağduriyetler ülkesi olduk.📌📌
ADALET BEKLiYORUZ‼‼… https://t.co/egwv3ZqGt9",1,0,2,1,1.51142E+18,kadro_kgm,Kgm kadro,2,FALSE,0,6,3,0.428571429,Twitter for Android,0
1.59406E+18,Yes,0,None,@belginuygur10 @Bayramburdur @yasinugurmv @nurcan_dalbudak @AKGMTeskilat Bu gençlere bir af gerekli DinlemedenAğır CezaVerdiler,5,0,0,0,1.58773E+18,demirridvan33,,0,FALSE,3,3,0,0.75,Twitter for iPhone,1
1.57186E+18,Yes,0,None,@AlcayirCengiz Allah razı olsun @ekrem_imamoglu ndan İstanbul belediyecilik gördü,2,0,0,0,235702857,ercan_altinisik,BeşiktAŞKlı ve Atatürkçü,0,FALSE,2,1,0,0.555555556,Twitter for iPhone,0
1.58621E+18,Yes,0,None,@RTErdogan @Sare1453_ 🇹🇷🤘🐺,1,0,0,0,1.24058E+18,ekahveci1,Trabzon--Sakarya.Alanya...@MHP .@Cumhurittifakı,1,FALSE,1,1,0,1,Twitter for Android,1
1.57589E+18,Yes,0,None,@kilicdarogluk Zerre Kibirin yok helal olsun Kılıçdaroğlu seni YARATAN RABBİME KURBAN OLAYIM BEN https://t.co/x5ypzxz9If,1,0,0,0,9.80163E+17,muratfi06092038,,0,FALSE,1,0,0,0.142857143,Twitter Web App,1
1.59672E+18,Yes,0,None,@celebimehmeta Yürü lan fırıldak,1,0,0,0,96988143,by_ertu,,0,FALSE,1,0,0,0.5,Twitter for Android,1
1.59113E+18,Yes,0,None,"Nasıl ki bir hastanede, mesleğinin eğitimini görmüş insanlar çalışıyorsa, kütüphanelerde de 
meslek eğitimi almış k… https://t.co/twHdvium7i",0,0,11,26,1.55381E+18,e_uznyl,"Mersin 📍
ÇAKÜ/BBY 🎓",1,FALSE,0,1,37,0.0625,Twitter for Android,0
1.57773E+18,Yes,0,None,"@trthabercanli @trthaber CbFahriÖğreticilereKadroŞart
FAHRİ (geçici) ÖĞRETİCİLER olarak KADRO İSTİYORUZ
ÇÜNKÜ;
✅ KP… https://t.co/RpbpcDq9gI",2,0,0,0,1.36425E+18,yasminn5560,,0,FALSE,0,2,0,0.153846154,Twitter for Android,0
1.59001E+18,Yes,0,None,@MHP_Bilgi Yakında teröristte karşılarsın devlet bahçeli,1,0,0,1,1.26915E+18,rcamapas,Türküz Türkçüyüz Atatürkçüyüz.,0,FALSE,0,3,1,0.5,Twitter for Android,0
1.58348E+18,Yes,0,None,"@ahhakverdi 4/C'den 4/B'ye geçen personelin diğer sözleşmelilere göre ek ödeme oranları çok düşük.
4/C'den 4/B'ye g… https://t.co/hcMLVkAPmn",1,0,4,0,1.35266E+18,denizak24094025,"Kpss ile atanmış, özelleştirme ile üvey evlat olmuş mağdur kamu personeli",4,FALSE,1,1,4,0.2,Twitter for Android,1
1.59437E+18,Yes,0,None,@oerdem42 Bizlere verilecek en güzel öğretmenler günü hediyesi adil bir kontenjan dağılımı ile gerçekleştirilecek 1… https://t.co/TLJlFE8gVG,1,0,52,44,1.5769E+18,begonfilllyammm,"💫
TDE
Kuşlar
içimden, düşümden uçmuş...🕊",0,FALSE,1,3,96,0.3125,Twitter for Android,1
1.59728E+18,Yes,0,None,"Hani
Çek vadeli ödeme aracı değildi

Paran yoksa çek yazmayacaksın⁉️

Krizler ödeyemediğin çekin bahanesi olamaz⁉️… https://t.co/cjvcf2PE6d",0,0,0,0,1.50549E+18,ceyhankoca3koca,Çek magduru,0,FALSE,0,0,0,0,Twitter for iPhone,0
1.58862E+18,No,0,None,"@drfahrettinkoca Kamu hastanerinde
Taşeron ☢️radyoloji☢️kadro bekliyor
Pandemide mücadele veren
Covid ile iç içe ol… https://t.co/rVQcHQwMnH",1,0,0,1,1.56994E+18,niselarya,,0,FALSE,1,4,1,0.4,Twitter for Android,1
1.38395E+18,No,0,None,"""Avrupa Süper Ligi"" isminde süper olan ligden hayır gelmez",0,0,0,9,1.27824E+18,halitkcr,,0,FALSE,0,0,9,0,Twitter for Android,0
1.34577E+18,No,0,None,Olum bunlar nasıl top oynuyo. 2 pas yapamıyor,0,0,0,5,3302770930,fenerbahci,Allah ömür verdikçe Fenerbahçe'yi seveceğim!,0,FALSE,0,1,5,0.125,Twitter for Android,0
1.59766E+18,Yes,0,None,@gulenderacanal @mkgdijitalmedya @akbasogluemin @avcahitozkan @oznurcalik @av_ishakgazel @skaplankivircik… https://t.co/nH3BjfpSqh,7,0,0,1,1.59148E+18,hazal482393,,0,FALSE,6,1,1,1.625,Twitter for iPhone,1
1.59224E+18,Yes,0,None,@TCAytunCiray Böyle bir Rejim de buna cevap vermek sıkıntı doğurur,1,0,0,0,1.56829E+18,fuatyaa22717912,,0,FALSE,1,0,0,0.2,Twitter for iPhone,1
1.59787E+18,Yes,0,None,@drfahrettinkoca Her Aile Sağlığı Merkezine Bir Psikolog istiyoruz Bakanım,1,0,5,6,1.57591E+18,pskstark,Etkinlik Hesabıdır,0,FALSE,1,2,11,0.444444444,Twitter for Android,1
1.55107E+18,Yes,0,None,#Gündem Sağlık Bakanı Fahrettin Koca'nın açıkladığı '40 kat artış' haritaya yansıdı https://t.co/lLDpTHshwJ,0,1,1,0,1.54428E+18,idrak34,"https://t.co/k5IBqLBzae

En kaliteli gündem rehberi
•Twitter; @idrak34
•İnstagram; idrak_34
•Facebook; idrak_34
•Discord;sh8xjyE6
•Reklam&Bilgi; info@idrak34.com",0,FALSE,0,2,1,0.166666667,dlvr.it,0
1.5466E+18,Yes,0,None,"Kıymetli Cumhurbaşkanım @RTErdogan 

Hayat pahalılığından aşırı etkilenen düşük gelirli çalışan ve emeklilerim açık… https://t.co/yBfen55i6Y",1,0,0,0,986391198,nejat_demir_,"TEMELİ ADALET OLAN MÜLKÜN TEK SAHİBİ ALLAH, Çerkes, Evli, iki kız evladı babası, Kayranın dedesi, Rabbine teslim bir kul.",1,FALSE,1,4,0,0.428571429,Twitter for iPhone,0
1.35611E+18,No,0,None,remi 🧍‍♂️ https://t.co/8kSoN54FWk,0,0,0,3,1.34911E+18,h4ncult,☆ 지성 ?! ❤️‍🔥 ^__^,0,FALSE,0,0,3,0,Twitter for iPhone,0
1.58627E+18,Yes,0,None,@Akburak @meral_aksener @iyiparti ALLAH rahmet eylesin başımız sağolsun...,3,0,0,0,255062286,osmansenturk54,İYİ PARTİ KARASU YÖNETİM KURULU ÜYESİ,1,FALSE,3,3,0,1.125,Twitter for Android,1
1.59506E+18,No,0,None,@bakisimsekmhp Ücretli öğretmenler bu ülkenin kanayan yarası bu yarayı tedavi etme zamanı ücretli öğretmenler kadro… https://t.co/sH43GcSpLS,1,0,1,0,1.36536E+18,vjmbvgjnb,,0,FALSE,1,8,1,0.769230769,Twitter for Android,1
1.58775E+18,Yes,0,None,@Akparti @RTErdogan #imaraffıistiyoruz RESİM İMAR AFFI İSTİYORUZ SESİMİZE KULAK VER REİSİM MAĞDURUZ YAPI KAYIT BELG… https://t.co/J4OkWuY7eM,2,1,0,0,1.47049E+18,atahannbeyyyy,,0,FALSE,1,4,0,0.375,Twitter Web App,0
1.59365E+18,Yes,0,None,"@s_turpcu Cumhuriyetimizin 100. yılında 100 bin öğretmen ataması istiyoruz.
Şubatta okullarımızda olmak istiyoruz.,4
#KasımdaAdil100BinAtama",1,1,2,3,1.58535E+18,gslihoca,Matematik Öğretmeni,1,FALSE,1,6,5,0.571428571,Twitter for Android,1
1.43499E+18,No,0,None,@justtBatuhann @lsdasasdl Burda ne gibi bir iftira var ( avukatim da ) 😅😅😅😅,1,0,0,4,1.3592E+18,morganax03,And that makes you the Scarlet Witch - CAZ (ง'̀-‘́)ง 🇦🇱,0,FALSE,0,0,4,0,Twitter for iPhone,0
1.5948E+18,Yes,0,None,@meral_aksener Sayın @meral_aksener Biz Ziraat Mühendisleri olarak çiftçilerimizin yanında olmak ve tekrar çiftçini… https://t.co/ZmzKWVqz8V,2,0,0,0,1.59354E+18,ebru91zm,"Ç.Ü
Ziraat Mühendisi
Etkinlik Hesabı",1,FALSE,2,4,0,0.615384615,Twitter Web App,1
1.59031E+18,Yes,0,None,@AKBahcelievler @Fatihtunaa @mehmettkucuk1 @avademyildirim @erkankandemir @ismet_ozturk @AKistteskilat… https://t.co/zs5gxZUZgb,7,0,0,4,9.62433E+17,zekaimutlu29,Mutluyum mutlusun mutluyuz.,0,FALSE,1,0,4,0.25,Twitter for Android,0
1.35847E+18,No,0,None,"...
bahçeleri terennüm et gönlüm, tanımadığın;
sırça kadehlere dökülmüş bahçeleri,
berrak, ulaşılamayan.
İsfahan ve… https://t.co/QpxhKMIcSG",0,0,0,1,215342154,sarinsyn,https://t.co/z694R0aNp3,0,FALSE,0,0,1,0,Twitter Web App,0
1.598E+18,Yes,0,None,"@DpGultekinUysal Ziraat Mühendisi devlete,kamuya yük değildir,bilakis  uzun dönemli bir  yatırımdır, devlet yatırım… https://t.co/mfoAiqaB0y",1,0,0,1,1.36747E+18,ziraatcilermuh,Ziraat Mühendisi,1,FALSE,1,3,1,0.384615385,Twitter for iPhone,1
1.58882E+18,Yes,0,None,@eczozgurozel O dediğinin patenti sende..,1,0,0,0,2365599017,fatmaaydin22,,0,FALSE,1,0,0,0.4,Twitter for Android,1
1.59439E+18,Yes,0,None,"@kilicdarogluk ”Zamanın en önemli mesleklerinden biri tarımdır,zirattir.”Bizler mesleğimizi daha güzel yerlere geti… https://t.co/cloyjqZwlw",1,0,0,0,1.57358E+18,serkanc82981768,,0,FALSE,1,1,0,0.230769231,Twitter for Android,1
1.5972E+18,Yes,0,None,@BirGun_Gazetesi Onlar düzgün yazmış da hain matbaa yanlış basmış sanki. Teknik hata:-),1,0,0,0,1.5194E+18,ilgazcl,/dev/urandom,0,FALSE,0,0,0,0,Twitter for Android,0
1.598E+18,Yes,0,None,"chp bu ülkenin başına gelmiş en büyük felakettir 
chp cahiller partisidir 
chp Türk islam düşmanıdır https://t.co/kzs28zoXSw",0,0,0,0,2305258017,mehmetka005,"bir gönül kırmış isen, neyleyim kıldığın namazları",0,FALSE,0,4,0,0.285714286,Twitter for iPhone,0
1.59732E+18,Yes,0,None,"@RTErdogan Uzlaşma infaz indirimi ceza indirimi yetmez madde ayrımı olmadan genel af istiyoruz ✌️✌️
YüzüncüYıla Erd… https://t.co/mAeahxfSPX",1,0,0,0,1.36637E+18,serkanengz3,,0,FALSE,1,4,0,0.375,Twitter for Android,1
1.59587E+18,No,0,None,"Elon Musk, askıya alınan hesapların Twitter'a geri dönmesi için ""genel af"" önerdi

https://t.co/rapnLqfJL9 https://t.co/bP8UXC5ywt",0,0,1,3,1.07244E+18,turkishindy,"Independent Türkçe, Britanya’nın The Independent gazetesinin münhasır Türkçe telif hakkına sahip ilk gazetesidir.
info@independentturkish.com",1,FALSE,0,2,4,0.142857143,Twitter Media Studio,0
1.58535E+18,No,0,None,@drfahrettinkoca Laboratuvar hastanenin kalbidir. Gerekli testler yapılmadan ne bir tanı konulabilir ne de  tedavi… https://t.co/sqGY70OePa,1,0,0,0,1.44858E+18,gazel71308247,,0,FALSE,1,0,0,0.142857143,Twitter Web App,1
1.44836E+18,Yes,0,None,"""Kurban edenler utansın‼""
Syn soylu bakanım
Sıradan masum ve mazlum halkın alnı açık başı dik Hamdolsun⁉️… https://t.co/xPMRhc5Lld",0,0,0,3,1.00231E+18,aynurklztrk1,,0,FALSE,0,2,3,0.117647059,Twitter for Android,0
