tweet_id,isPolitical,is_retweet,retweeted_username,text,num_mentions,num_hashtags,num_retweets,num_favorites,user_id,user_screen_name,user_description,user_desc_entity,political_retweet,num_political_entities,num_political_keywords,total_interactions,political_words_proportion,platform,political_reply
1596883766399537152,Yes,0,None,"Biz İstanbul'u sadece aşkla sevmekle kalmadık, aynı zamanda ona aşkla hizmet ettik.
@RTErdogan 
#2023YolundaBiriz https://t.co/Bpnl4OeL5Z",1,1,2,3,858991659681447936,akkadinkalecik,AK Parti Kadın Kolları Kalecik İlçe Başkanlığı Resmi Twitter Hesabı İnstagram: https://t.co/mjgruFII7z Facebook: https://t.co/uvg3ZSXR02,3,FALSE,1,1,5,0.2142857143,Twitter for iPhone,0
1596425380650704896,Yes,0,None,@enginaltaychp seçimden sonra sizinle görüşeceğiz https://t.co/G3NicDnQgB,1,0,0,0,1476675324435906566,kackinkam,@kackinbey in ruhu. Atatürk'ün askeri.,0,FALSE,1,1,0,0.5,Twitter for Android,1
1584615925730672640,Yes,0,None,"Bizler hazırız, dağ bayır demeden her yere gideriz..
#HerKöyeSınıfÖğretmeni
@tcbestepe
@RTErdogan
@kilicdarogluk… https://t.co/Kht5mdI6wO",3,1,9,15,1580977675673505794,dlnerdgn56,"SİÜ
Sınıf öğretmeni 💙💙

💛♥️💛♥️",1,FALSE,3,1,24,0.5384615385,Twitter for Android,0
1596843802014011392,No,0,None,@sputnik_TR Digital e tanrı da olabilir  örneğin..,1,0,0,0,1251139573977137153,erkut2ata,"Beyazyakalı emekçi, ateist,Kemalist",1,FALSE,0,0,0,0,Twitter for iPad,0
1595345984791404544,Yes,0,None,@halktvcomtr @tezkanmehmet Devlet adamlığı ağır sakin vatandaşını kırmadan örnek iyi bir insan olarak görmeliyiz so… https://t.co/8UFmUGyQ4d,2,0,0,0,1565419870547738626,mehmetk81722649,,0,FALSE,0,3,0,0.1875,Twitter for Android,0
1594950326045806592,Yes,0,None,@suleymansoylu @EmniyetGM Sayın bakanım @suleymansoylu POMEM ilanı önlisans erkek 2040 kişi olarak açıklandı. Fakat… https://t.co/QnVsi8ro5Y,3,0,0,0,1590724897596211200,odkawn,Aynasızlar,0,FALSE,1,4,0,0.4285714286,Twitter for iPhone,1
1591738048643059712,Yes,0,None,@fuatoktay Hakkımızı bize verin mağdur kaldik https://t.co/f0sb28oNAi,1,0,0,0,1574121917266759683,yakut_1981,Çıraklık ve staj magduru,1,FALSE,1,2,0,0.5714285714,Twitter Web App,1
1598000583461699586,No,0,None,@mansuryavas06 😥😥😥😥,1,0,0,0,1255911751926890501,a_ulas_ozturk,"sevgi_huzur_teknoloji_
özgürlük_demokrasi",0,FALSE,1,1,0,1.5,Twitter for Android,1
1596147379656306690,No,0,None,@Sabah Helal olsun size maasallah sübhanallah,1,0,0,0,1556681777871290369,gesasturk,,0,FALSE,0,0,0,0,Twitter for Android,0
1592544848216985601,Yes,0,None,"@feramuzustun @umitozdag ""Şimdi Ankara'da ki terör saldırısı sonrasında anket yaptık ve kamuoyunun nabzını tutuyoru… https://t.co/qcsk08uF3C",2,0,0,0,1518066655334739968,uslusuha33,Zafer Partisi Kayseri Talas İlçe Başkanlığında görevli,2,FALSE,2,1,0,0.3333333333,Twitter for Android,1
1594792985811722240,Yes,0,None,"@Ahmet_Davutoglu ⚖️🖌️Sesimize Kulak  Varmısınız?Mahkum Enkaz Altında.
Adil yargılanmadik
Kanaat cezaları aldık
TCKn… https://t.co/58L6av2Eyq",1,0,2,1,1581607649375920130,kardesimicin2,ADİL YASAM DERNEGİ GÖNÜLLÜSÜ,0,FALSE,2,2,3,0.4615384615,Twitter for Android,1
1442793594981605376,No,0,None,"@CelalettincanE1 Tünaydınlar
Vaktiniz keyifle geçsin ☺️☕",1,0,0,0,1429500483517960193,suziadamaya,"@suziadamaya1 Ana hesabım 

@suziadamay2 RT hesabım",0,FALSE,0,0,0,0,Twitter for Android,0
1589327284884111360,Yes,0,None,"@AvSerkanBayram Düşmez kalkmaz sadece Allah’tır. İnsanlar hata yapabilir, suça karışabilir.
Yaptıkları hatalardan d… https://t.co/hb9FmRykHb",1,0,0,0,1515714287548915720,mahkum08435581,,0,FALSE,1,0,0,0.1428571429,Twitter for Android,1
1589315227329626112,Yes,0,None,"@umitozdag ALLAH aşkına bir hukuk danışmanı yok mu partinde?
Eski sistem farklı yenisi farklı",1,0,0,0,1562740941160452097,magneticoturco,,0,FALSE,1,1,0,0.2307692308,Twitter for Android,1
1409973757557592064,No,0,None,@_cansukilic ertesi gün kanadı kırık kuş,1,0,0,1,1359946081040289793,ardagdelen6,https://t.co/IoJfv9noKd,0,FALSE,0,0,1,0,Twitter for Android,0
1583160056006131712,Yes,0,None,#KamununSesiyiz @RTErdogan @vedatbilgn @hakiskonf @fethigurer @evkaf @farukozcelikgsb @icesur @OsmanGulacarTR… https://t.co/tQWe6V6HlM,8,1,4,4,1355958478037278720,emrahbaykara12,,0,FALSE,4,3,8,1.1,Twitter for Android,0
1597327639584202752,Yes,0,None,@SevdaGulTuncer https://t.co/KEKS9xG24i,1,0,0,2,1179896205138186241,tansutrk2,Kişisel Hesabım,1,FALSE,1,0,2,1,Twitter for Android,0
1371556543892717568,No,0,None,Müzikleri de MFÖ yapsın :)) https://t.co/6JdKPF9glA,0,0,0,0,898636514434961409,ylmazbutun,"Sinema sevdalısı, kıyısında akademisyen adayı, Sanat Teneffüsü ,,, İstikrarlı Hayal Hakikattir ,,,✌🏻✊🏻🤟🏻💃🏼 ,,,#FENERBAHÇE #JorgeJesus",2,FALSE,0,0,0,0,Twitter for iPhone,0
1583497267629395969,Yes,0,None,@mrt_turkyilmaz @ekrem_imamoglu Paranın tüccar cemaatlere gitmesinden iyidir,2,0,0,3,239020069,salalayihi,Ð,0,FALSE,2,1,3,0.7142857143,Twitter for Android,0
1583097774928990208,Yes,0,None,@tanjuozcanchp Sayın başkan sizin genel müdür ne düşünüyor bu konuda ?,1,0,0,0,1434162207533711370,sarimsak__,Göklerden gelen bir karar vardır.! Haklıysan korkma HAK seni korur.,2,FALSE,1,5,0,0.6363636364,Twitter for Android,1
1355201424590827521,No,0,None,"Rapor | Uluslararası Araştırma Merkezlerinin En Önemli Yayınları 

[15-31 Aralık 2020]

#Rapor #Ayammerkezi 

https://t.co/plJt1rhsk6",0,2,0,0,1115799320249491457,ayammerkezi_tr,AYAM - Anadolu Yakın Doğu Araştırmaları Merkezi,0,FALSE,0,1,0,0.07142857143,Twitter for iPhone,0
1354834701505212418,Yes,0,None,"ReformPaketinde MebÖGG Devlete yük olmak icin Degil,hizmet etmek icin sureklilik istiyoruz.@RTErdogan… https://t.co/40zJRnyWCc",1,0,0,2,1205903837552422912,sakinegundogan,...,0,FALSE,1,3,2,0.4545454545,Twitter for Android,0
1589006201261416448,Yes,0,None,@AvOrhanKIRCALI @AvibrahimSemiz @55AkPartiBafra https://t.co/OP4MZ7EOQg,3,0,0,0,1394349098078248961,hatice45153529,,0,FALSE,1,2,0,1,Twitter for Android,1
1596496692420935683,Yes,0,None,"@akaraismailoglu Biz de Elektrik Elektronik Mühendisleri olarak atanmaya hazırız sayın Bakanım
#PuanÇokKadroYok… https://t.co/2czcScIbc9",1,1,0,0,718666676,cihat809,"Elektrik Elektronik Mühendisi
🇹🇷SIVAS🇹🇷
💛❤GALATASARAY❤💛",1,FALSE,1,5,0,0.5384615385,Twitter for Android,1
1593628399955808256,Yes,0,None,@ayyildirim1 Aday belli karar net 🇹🇷🇹🇷🇹🇷,1,0,0,2,290067520,taskale46,"Afşin Ülkü Ocakları Eğitim Birim Başkanı,                                         Türk Eğitim-Sen K.Maraş 2 Nolu Şube Başkan Yardımcısı",2,FALSE,1,2,2,0.6666666667,Twitter for iPhone,1
1400519061495238657,No,0,None,Deneme,0,0,0,0,147580160,ahmet__celebi,,0,FALSE,0,0,0,0,Twitter for Android,0
1412110684565946368,No,0,None,"@SchordingerinK @BirGun_Gazetesi can kaybı 9.
şu linkten günlük olarak takip edebilirsiniz
https://t.co/OqVKEHK0hS",2,0,0,0,889803802911662080,cikarabu,"Siyasetle ilgilenmeyen aydınları bekleyen kaçınılmaz sonuç, cahiller tatafından yönetilmeye razı olmaktır.",1,FALSE,0,1,0,0.08333333333,Twitter for Android,0
1592925622086799360,Yes,0,None,@senolsunat Desteğiniz için teşekkür ederiz. #biyologakanunveatama,1,1,3,11,1554595910063112193,tugbabudak13,,0,FALSE,1,0,14,0.3333333333,Twitter for Android,1
1597147910184968192,Yes,0,None,"@drfahrettinkoca Üniversite sınavında, KPSS de derece yapan mesleklere böyle kontenjanlar verilerek ne amaclanmakta… https://t.co/RCafecJ2Oi",1,0,1,3,1595686009416605697,dytmyt2,Diyetisyen Etkinlik Hesabı,0,FALSE,1,1,4,0.2142857143,Twitter for Android,1
1595107568984412161,Yes,0,None,"@NureddinNebati Ek kontenjan için ek bütçe! . SESİMİZİ DUYUN 

@RTErdogan
@TC_icisleri
@suleymansoylu… https://t.co/sVo8feNBfj",4,0,0,0,1444399464,ftmaaozdmr,"DAÜ Radyoterapi📌
/AÜ Hukuk 📌",0,FALSE,3,0,0,0.5,Twitter for Android,1
1592568948322873344,Yes,0,None,@Akparti Arkandayız inşallah reis,1,0,0,0,1462349101316591625,leyla_gursoylu,İstanbul Teknik Üniversitesi ♥️,0,FALSE,0,3,0,0.75,Twitter for iPhone,0
1590667532306116608,Yes,0,None,"@fethigurer DenklikSorunu çözüm bekliyor sn @fethigurer , yıllarca YÖK tarafından mağdur edildik.

#DenklikSorunu",2,1,2,1,844957657530335233,hamza_cahit,Doktorlar Denklik Mağduru 💊💉🔬🚬,1,FALSE,1,4,3,0.5,Twitter for Android,1
1432242290559434755,No,0,None,@annpmh NQKSJQKDJA,0,0,0,0,1423423768312131585,rockytqm,los amo mucho astro sin ustedes mi vida es triste y vacía,0,FALSE,0,0,0,0,Twitter for iPhone,0
1586625174341910528,Yes,0,None,@seferaycan Sn @seferaycan sözleşmeli öğretmenler aile birliği için mücadele veriyor. Bu mücadelede yanımızda olmanızı rica ediyoruz,2,0,1,2,1537002726114074624,esozrugelsin,,0,FALSE,1,4,3,0.4,Twitter for Android,1
1420519592145870849,No,0,None,@bisupernewage + 1 paket Marlboro Touch Blue. Bize gelişi bu asdjgdas,0,0,0,1,763456935245086721,basnaned,BAŞ NANED 😒,0,FALSE,0,0,1,0,Twitter for Android,0
1361186105413029891,No,0,None,@Sparta3285 Teşekkür ederim 💕,1,0,0,1,961844855671439361,hazel_winorlost,,0,FALSE,0,0,1,0,Twitter for iPhone,0
1555822025960210432,Yes,0,None,@sezginn94203141 @TurgayHakk3 @URMU_A @umitozdag Ne diyorsun sen? Kim pkk ile birliktelik yapıyor? Akpyi kötüleyinc… https://t.co/M9frolTauq,4,0,0,0,1465323867254185990,osed1on,"@LFC 🏆 ,Messi 🐐 ,Atatürk’çü🇹🇷,Sporsever,Arap düşmanı",1,FALSE,1,2,0,0.2666666667,Twitter for iPhone,0
1411583359902490627,No,0,None,@allahlix hayir ihtiyac ama dozunu cikarmadigin surece,1,0,0,0,1388106539815342081,nextbitchies,,0,FALSE,0,0,0,0,Twitter for Android,0
1586125095491223552,Yes,0,None,@faikoztrak Dev sol ne yaptı faikkk milenyum yılı dediler uzay yılı dedi batı Avrupa uzaya  foket attılar DEV SOL m… https://t.co/pWyF1PICY1,1,0,0,0,358994678,dinc_23,#psikiyatrist  #Beşiktaş 🦅🦅🤍🖤,0,FALSE,1,1,0,0.1666666667,Twitter for Android,1
1575817968579407874,Yes,0,None,Bu kadar iğrenç bir grup insanla aynı havayı teneffüs etmekten nefret ediyorum artık. https://t.co/XIe35qbqOM,0,0,0,0,1637403805,tmrgrkn,,0,FALSE,0,0,0,0,Twitter for Android,0
1439698228824399877,No,0,None,"Aynı anda bile söyleyemiyorlar dinleyemiyorum
Ay bi de dişinde leke var bakamıyorum #BenzemezKimseBize",0,1,0,5,299191535,baharsadi,"sade ve sadece insan, kadın, 
    İNADINA ATATÜRKÇÜ",0,FALSE,0,0,5,0,Twitter for iPhone,0
1409940819675684867,No,0,None,@darbukaciadam bisikletten dusup burnumu kanatmistim o günden sonra bazi zamanlar burnum kanıyor  korktugumdan binmedim geri,1,0,0,0,1324944247959777280,alwaaysstired,🦋,0,FALSE,0,1,0,0.06666666667,Twitter for Android,0
1588957357945786369,Yes,0,None,@alimahir Erbakan sayesinde Kıbrısa barış gücü gönderdik,1,0,0,1,425291332,polatgdogu,,0,FALSE,1,0,1,0.2857142857,Twitter for Android,1
1560316245848760323,Yes,0,None,"@HaberReport @06melihgokcek hadi gene iyisin, jelibon fiyaskosunu unutturdun millete bir şekilde",2,0,0,0,1507360821160169481,greatthracian,Trakyalıyım ezelden,0,FALSE,1,1,0,0.2727272727,Twitter Web App,0
1592504280749309952,Yes,0,None,@ayyildirim1 Selam olsun Turan ülkesinde uyanılacak sabahlara 🇹🇷,1,0,0,0,1475538894443749381,turansa85898507,Ülkü Ocakları Gülnar Teşkilat Başkani,1,FALSE,1,3,0,0.625,Twitter for Android,1
1583271624312500224,Yes,0,None,@alimahir 👍👍👍❤️,1,0,0,0,1472551793024540677,ergulbillur,Güncel konuları takip etmeyi seviuorum,0,FALSE,1,0,0,1,Twitter for iPhone,1
1587487115285241859,Yes,0,None,"AdliMahkumaAFİstiyoruz
 @dbdevletbahceli @YildizFeti   @MhpTbmmGrubu @bybekirbozdag Yatarı olmayan cezaları tekerrü… https://t.co/igtNUTQgY9",4,0,0,0,1449245710776475650,demet45445,SINAMAYINNN!!!,0,FALSE,4,3,0,1.1,Twitter for Android,0
1596974038902927363,Yes,0,None,"@meral_aksener İstihdama destek veren herkese teşekkürler
Gıda güvenliğin sağlanması için birlikte hareket etmek zo… https://t.co/Rnbwvpo3WS",1,0,0,0,1427386705431212033,zeynepaydin4747,,0,FALSE,2,1,0,0.3333333333,Twitter for Android,1
1593292404441944064,Yes,0,None,"@55erhanusta @adematacan25 19 KAMUDA SÖZLEŞMELİ MEMUR OLARAK GÖREV YAPAN

SÜRELİ SÜRESİZ SÖZLEŞMELİ AYRIMI YAPILMAD… https://t.co/V0AKN8rPdy",2,0,0,1,1382290420491812868,emregrb96818206,,0,FALSE,1,2,1,0.2857142857,Twitter for Android,1
1596569670265765889,Yes,0,None,@ekrem_imamoglu Cesaretin varsa pkkya ypgye lanet oku,1,0,0,40,1330244034594566146,mhmtbaran1453,"""""Haram yollarda huzur ararsan huzur sana haram olur""""Hiranur-Yusuf-Hami-nin babası",0,FALSE,2,1,40,0.7142857143,Twitter for iPhone,1
1590750140800724992,Yes,0,None,"@vedatbilgn 3004 ÖNLİSANS SOSYAL GÜVENLİK
""SGK'YE 2.000 KADRO TALEP EDİYORUZ… https://t.co/h5TU7uFgnv",1,0,0,0,1252847116096991235,aslibilgiic,▪️BANÜ/Sosyal Güvenlik 🎓,1,FALSE,1,6,0,0.7272727273,Twitter for Android,1
1395090215698632712,No,0,None,Gün geçtikçe mal sayısı vaka sayısını geçiyor #covid19 #pandemi,0,2,0,3,1218618657284284416,rabiabetulk0,This too shall pass,0,FALSE,0,0,3,0,Twitter for iPhone,0
1364112781717475328,No,0,None,Günaydın millet gününüz güzel olsun,0,0,0,3,1214794793613705216,sennoora,"Ezgi, müzisyen, veteriner hekim",0,FALSE,0,1,3,0.2,Twitter for Android,0
1596924388980363264,Yes,0,None,"@suleymansoylu Cumhurbaşkanımız ""GENÇLER EN HASSAS NOKTAMIZ."" diyor.
Peki ya siz ?236

@RTErdogan
@TC_icisleri… https://t.co/LJve4urzwx",3,0,0,1,1591293240631779328,atanamayan1903,,0,FALSE,2,6,1,0.7142857143,Twitter for Android,1
1433540715406151682,No,0,None,@gece_sullivan Rica ederim Gece'm 😽❤️,1,0,0,1,1279332495964672001,shipscaptain1,"Anne. Beni bırakma. Yapayalnızım.
Bu profil yüksek dozda Beyza Karabey nefreti barındırır.",0,FALSE,0,0,1,0,Twitter for Android,0
1414227129097613312,No,0,None,@Jaeyongbase landip :D,1,0,0,0,1346013317601509376,criscroossjp,,0,FALSE,0,0,0,0,Twitter for Android,0
1585852901062475776,Yes,0,None,"@drfahrettinkoca 'Ek Ödeme Yönetmeliği, reform değerinde yenilikler getirmekle kalmıyor, geri bildirimlere göre düz… https://t.co/lnej3mwieb",1,0,9,14,166700820,dt_yldzn32,"Müstesna Kişi' 🏹   💉Diş Hekimi🦷  👉Ege Üni.Diş Hek.Fak.'06  Good Degree👈 İdari dava, İdari mevzuat, Disiplin hukuku-Mobbing    🐬Ege Dolphins🏈",1,FALSE,1,0,23,0.1428571429,Twitter for Android,1
1557696648977039360,Yes,0,None,"@CebrailYakr @RTErdogan @NureddinNebati @SenturkBilal #DibYedeklerİlanBekliyor
#AliErbas
#RecepTayyipErdogan
Başarı… https://t.co/Em276K5X2W",4,3,0,0,1341087539134951427,veli43362862,,0,FALSE,3,3,0,1,Twitter for Android,0
1595301320721932289,Yes,0,None,@kilicdarogluk Bir sen dehişmedin😀,1,0,0,0,2999320541,recepdogon6060,,0,FALSE,1,0,0,0.5,Twitter for Android,1
1598005568907927552,Yes,0,None,"@suleymansoylu Bizleri mutlu edecek haberi bekliyoruz!

@RTErdogan
@TC_icisleri
@suleymansoylu
@mehmetersoy57… https://t.co/11GuErwPqU",5,0,0,0,1593636167693500418,feyzaaa_123,,0,FALSE,2,1,0,0.5,Twitter for Android,1
1563599008030806016,Yes,0,None,"@OzaliKAN @latifcembaran @umitozdag Haramzade görmek istiyorsan aynaya bak.
 Bilmiyorsan öğren hutbe okunurken konu… https://t.co/VHIwtMyGpF",3,0,0,0,427700411,karabacakcem,Dönüş ancak Allaha dır.,1,FALSE,1,0,0,0.1428571429,Twitter for Android,0
1558881885660614659,Yes,0,None,"@aydinserdar01 @umutmurare Recep Tayyip Erdoğan bu 
milletin birleştirici en önemli 
siyasetçisidir…

Rabbim, kirli… https://t.co/70eGVy9EsW",2,0,0,25,2719178910,ayaydin_y,"ÜMMET bilincini yakaladığımız gün,zafer bizim olacaktır..Recep Tayyip ERDOĞAN ümmetin yiğit bir evladı’dır..",4,FALSE,0,5,25,0.3571428571,Twitter for iPhone,0
1593551562751836164,Yes,0,None,"@samiltayyar27 O bağ çoktan koptu,sahaya inemediğiniz için görmüyor veya görmek istemiyorsunuz.GİDİCİSİNİZ!",1,0,0,1,1359105985835634694,vedatcoksert,,0,FALSE,1,0,1,0.1818181818,Twitter for Android,1
1446981561379958785,No,0,None,Bu haldeymiş kimler köklemek ister diyor 🔥🔥 https://t.co/0f02jq2syE,0,0,1,5,1439342125829722119,teshirediyoruzz,"Amacımız sadece teşhir +18
Gizli şekilde",0,FALSE,0,0,6,0,Twitter for iPhone,0
1559510000380379136,Yes,0,None,@VahitKirisci Türkiyenin verimli arazilerini değerlendirecek bilinçli üretici ve üretim için var olan… https://t.co/M8tjUAXoLa,1,0,5,3,1177109970548068352,yasinkrgz30,"🏢YÜZÜNCÜ YIL ÜNİVERSİTESİ      🌱BAHÇE TARIMI 
🌳NUPEL TARIMSAL YAYIM VE        DANIŞMANLIK**--TARIM DANIŞMANI--👨‍🌾 🌱🌾🌿🚜",0,FALSE,0,1,8,0.07692307692,Twitter for Android,0
1590640469213876225,No,0,None,@RTErdogan Buyuk lider Mustafa Kemal Atatürk..Saygıyla ve minnetle anıyoruz. https://t.co/VDRaQCx1pw,1,0,0,0,1478800414292295692,ruzgar6660,"Türkiye bir maymun değildir ve hiç bir milleti de taklit etmeyecektir. Türkiye ne Amerikanlaşacak, ne de Batılılaşacaktır; o sadece özleşecektir.”
MKA",2,FALSE,1,1,0,0.3,Twitter for Android,1
1597135939846819840,No,0,None,@drfahrettinkoca Yazıyorum yazıyorum içim soğumuyor sönen umutlarımız yüreğimizi yaktı çünkü. Annemizin babamızın y… https://t.co/2HSJZV2r1m,1,0,0,0,1563183716859805698,bir_liyakat,Sağlık Yönetimi Etkinlik Hesabı,0,FALSE,1,0,0,0.1538461538,Twitter Web App,1
1596568354818506754,No,0,None,@jsarieroglu Allah rahmet eylesin mekanı cennet olsun,1,0,0,0,1358677142427549697,cevdet07114537,güleryüzlü,0,FALSE,1,0,0,0.2857142857,Twitter for Android,1
1566483949676908545,Yes,0,None,@_aliyalcin_ @RTErdogan #Dibyedeklereİlan  içimizde bir umut beklemekteyiz 97,2,1,0,0,1541165062504718336,halilse48188434,Mutlu...,0,FALSE,2,0,0,0.5,Twitter for Android,0
1439648212567080960,No,0,None,@focusclth +♾️ ve video seçimi olarak uberkulozu seçmesini de ayrı beğendim bu arada,1,0,0,0,1261276082986237952,shademiir,"𝐀𝐋𝐖𝐀𝐘𝐒 𝐘𝐎𝐔 !!!
18.02",0,FALSE,0,1,0,0.07692307692,Twitter for Android,0
1428314122295422989,No,0,None,Beni uyandırın bu nasıl bir rüya,0,0,0,24,1275396134937255936,omerboga_png,siktir git şimdi gözüm terler,0,FALSE,0,1,24,0.1666666667,Twitter for iPhone,0
1595479944121008145,Yes,0,None,@vedatbilgn 3004 ÖN LİSANS SOSYAL GÜVENLİK MEZUNLARI OLARAK 2000 KADRO TALEP EDİYORUZ… https://t.co/WChBeGg4nR,1,0,0,0,773938073860268033,sultankose98,"GULUMSE GEC KUZU
💗💗💗💗
BSEU",0,FALSE,1,7,0,0.6923076923,Twitter for Android,1
1386277320705646593,No,0,None,@tv8 @survivorturkiye Merve Aydınsız survivor asla seyir zevki vermiyor. Merve hakkındq bilgi verin artık. Sevenler… https://t.co/RjoRqldPIh,2,0,0,0,1385541433260654593,merveay98151888,Nagihan hastalığına yakalanmışsınızzz,0,FALSE,0,1,0,0.06666666667,Twitter for Android,0
1360115650665058306,No,0,None,gecmis olsun ❤️ #izmir,0,1,0,1,1356230061834297347,ajuisko,her boka burnunuzu sokmayin 😻,0,FALSE,0,0,1,0,Twitter for iPhone,0
1590611278384758785,Yes,0,None,@kilicdarogluk Ondanmı ingiltereye abd ye gittin,1,0,0,0,1460661055638618116,gazi74504764,,0,FALSE,1,0,0,0.3333333333,Twitter for Android,1
1587766135205904384,Yes,0,None,"@ramazancan0071 @RTErdogan Adil yargılanmayan insanlarız
🔸Tecrübesiz hakim savcıların kurbanı olduk
Terörden atılan… https://t.co/FRVtwLt6Is",2,0,3,1,1542088620449873920,eylemde86555466,Çıkmadık Candan Ümit Kesilmez 💧,0,FALSE,2,2,4,0.4615384615,Twitter for iPhone,1
1560716128497946625,Yes,0,None,Maskeli 5'lere iş istemeye gitmiş resmen. https://t.co/RGXVn6roHV,0,0,0,0,1060296667214372864,pekeroz,,0,FALSE,0,0,0,0,Twitter for Android,0
1433156475610968067,No,0,None,@sukoleta iyi geceler ..🌸,1,0,0,1,1271389172268441601,solyanim47,"#merdîn ❤ #midyat ♥️#izmir #Torî
 https://t.co/eoHsPxEKqR
 Zanîngaha izmir❤ #EGEÜNİVERSİTESİ #Electrical technician",0,FALSE,0,0,1,0,Twitter for Android,0
1591509855386337284,Yes,0,None,@suleymansoylu Sayın bakanım önlisans erkekler olarak mağduruz ve son iki günümüz var aylardır yıllardır verdiğimiz… https://t.co/1tf19JBXua,1,0,2,2,1554231408473907208,dempolistan,"sen sen ol... sen ol yani bu kadar 😂

Camping⛺
Extreme sports🧗",0,FALSE,1,4,4,0.375,Twitter for Android,1
1407632787734212608,No,0,None,@mental__queen Bence de. Şu an sevindim yalnız olmadığıma 😂,1,0,0,1,1116021182321524736,yuppies99,,0,FALSE,0,0,1,0,Twitter for Android,0
1596902479429398529,Yes,0,None,"@meral_aksener Ziraat mühendisleri atama bekliyor lütfen sesimiz olun.

#ZiraatMüh15BinAtama

@NaciCinisli… https://t.co/JAoS3wrIU4",2,1,0,0,2814089308,h_u56,"GALATASARAY (askin baska bi versiyonu)💛❤️
https://t.co/78mApYxb9G
🎭
Adü 
Tarımsal biyoteknoloji 
Ziraat mühendisi 🌾🌾",1,FALSE,3,5,0,1,Twitter for Android,1
1592802710679523328,Yes,0,None,@RTErdogan @fahrettinaltun @EmineErdogan https://t.co/TZRSlo0lAm,3,0,0,0,1249263273163264000,nurierkan17,🕋🕌,0,FALSE,2,0,0,1,Twitter for iPhone,1
1450905565975269377,No,0,None,Kendime hep her konuda katılmışımdır,0,0,0,13,1301778222951129089,rmeysagamzekay2,AKÜ/Cooking🔪🎓,0,FALSE,0,0,13,0,Twitter for iPhone,0
1596235443309547520,Yes,0,None,@kilicdarogluk Yaşadığımız salgın döneminde tarımın ve gıdanın önemi doğal olarak daha çok ortaya çıktı salgından s… https://t.co/eJqHxOiWag,1,0,0,0,4159356143,aresknn,𝓩𝓶,0,FALSE,1,1,0,0.1764705882,Twitter for iPhone,1
1577593282493816832,Yes,0,None,@RTErdogan SENİNLEYİZ REIS 🇹🇷🤘,1,0,0,2,1155415269822672897,03fuli_t,Uğrunda Ölmeyeceğin Bayrağın altında Yaşamıcaksin🐺🇹🇷🐺,1,FALSE,1,2,2,1,Twitter for Android,1
1578608572254285824,No,0,None,@ErcetinMumtaz @ttborgtr @drfahrettinkoca @sagliklicozum Sağolun çok teşekkür ediyorum,4,0,0,1,909759004716519424,gtr235383452933,"""Soluk bir ay dolanıyor kentin üstünde her gece, her gece bilge bir gezgin tavrıyla adımlıyor yolunu""",0,FALSE,1,0,1,0.25,Twitter for Android,0
1594906721197199360,Yes,0,None,"@rdvan_aytulun @suleymansoylu Kürtleri değil pkkli itleri katlediyor, iyi de yapıyor. Kürtler ile pkklilari bir tutup algı yaratmayin",2,0,0,0,1490566196370055175,morningblue09,,0,FALSE,1,0,0,0.1176470588,Twitter for Android,0
1559996998849265670,Yes,0,None,"AdilYaşam DerneğiTalebi
AF İSTİYORUZ 🕊🕊🕊 https://t.co/VfQiknkKDX",0,0,1,1,1494603945058185217,hbbhndnbyrktr,Hiç kimse görmek istemeyen kadar kör değildir…,0,FALSE,0,2,2,0.3333333333,Twitter for iPhone,0
1596185409180106753,Yes,0,None,@akaraismailoglu @RTErdogan  @akaraismailoglu Sayın Bakanım belirsizlik istemiyoruz atama istiyoruz.Sessizlik istem… https://t.co/NeLZHHhomn,3,0,2,2,1580118229506314240,muhamme03215895,,0,FALSE,2,3,4,0.7,Twitter for Android,1
1596973306900422656,Yes,0,None,"@cenginyurt52 @karagozilker Ziraat mühendisleri atama bekliyor lütfen sesimiz olun.

#ZiraatMüh15BinAtama… https://t.co/3Af8X902tj",2,1,0,0,743273942559907841,kbraaltan9,Ziraat Mühendisi Etkinlik Hesabı,1,FALSE,1,4,0,0.5454545455,Twitter for iPhone,1
1587609995499151362,Yes,0,None,@meral_aksener #yolumseninle,1,1,0,0,353624358,ckanunigulcan,İYİ parti Şanlıurfa milletvekili adayı st & evli #ehlibeytim🌹#meralakşener #iyiparti #yolumseninle #şanlıurfaiyiparti #vatansanacanımfeda,6,FALSE,2,1,0,2.5,Twitter for iPhone,1
1584407892798885888,Yes,0,None,@meral_aksener Üfffff. Çok iddialı olmuş teyze.,1,0,0,1,1517163382289289218,tuna25669073,,0,FALSE,2,1,1,0.8333333333,Twitter for Android,1
1594308221799391232,Yes,0,None,@BarishYprk @TufanHal @kilicdarogluk @meral_aksener @alibabacan @T_Karamollaoglu @Ahmet_Davutoglu @DpGultekinUysal… https://t.co/Y9vcvRNArt,8,0,1,1,587259832,turanidmsy,Ne Mutlu Türküm Diyene...,0,FALSE,9,1,2,2.111111111,Twitter for iPhone,0
1590571009455042561,No,0,None,"@DrOz 🥒🥒🥒🌶🌶🌶
Aldım mı üçün birini mister",1,0,0,0,1231938655704494080,fmortug,zaman,1,FALSE,0,0,0,0,Twitter for Android,0
