user_id,user_name,user_screen_name,user_location,user_description,user_followers_count,user_friends_count,user_defphoto,user_default_profile,user_statuses_cnt,user_verification,description_len,followers_to_all_ratio,tweets_per_day,fav_per_day,friends_per_day,follower_per_day,isProtected,user_favorites_count,username_numbers,public_lists,account_age,user_network,retweet_total_ratio,num_median_favorites,num_median_retweets,num_of_tweets,num_of_retweets,avg_mins_between_tweets,screen_name,isBot
1550200973058101254,Kadir İML,ede_46_46,Türkiye/Ottoman Empire,"Futbol,mizah,ironi, siyaset...
Türkiye ve İslâm düşmanlarına karşı ölümüne ölümüne 🇹🇷❤️🇹🇷",12016,12078,FALSE,TRUE,15288,FALSE,89,0.4987133726,83.08695652,173.4619565,65.64130435,65.30434783,FALSE,31917,4,8,184,88.294,0.045,2,0,200,9,28.94472362,ede_46_46,No
1358686219379564544,☪ ＩＬＢＩＬＧＥ HＡＴＵＮ,ilbilgehatun28,"İstanbul, Türkiye","🇹🇷🅢🅘🅨🅐🅗 🅢🅐🅝🅒🅐🅚 🇹🇷🅣🅘🅜🇹🇷

             Milli olmayan hesapları geri takip etmiyorum🇹🇷 2023 için Durmak Yok Yola Devam ❤️",31178,23382,FALSE,TRUE,50000,FALSE,118,0.5714442815,70.2247191,82.62640449,32.83988764,43.78932584,FALSE,58830,2,15,712,104.101,0.4,0,2,200,80,14.47236181,ilbilgehatun28,No
1339655589111214080,HasbiHane,hasbihane,Yalan Dünya,hasbihane.haber@gmail.com / hasbihane.ajans@gmail.com / hasbihane@outlook.com.tr / Hasbihane.tv@outlook.com.tr,5495,5182,FALSE,TRUE,9561,FALSE,110,0.5146576754,12.49803922,14.17385621,6.773856209,7.183006536,FALSE,10843,0,5,765,73.658,0.95,0,3823.5,200,190,137.4874372,hasbihane,No
1304078372910305281,zeynep🎾,sportlovergs,Washington,"tennis (RF), snooker (Ronnie), f1 (Max), football (HalaMadrid) ❤️🧡",268,443,FALSE,TRUE,676,FALSE,66,0.3769338959,0.7833140209,25.25376593,0.5133256083,0.3105446118,FALSE,21794,0,0,863,34.107,0.04,0,0,200,8,369.0452261,sportlovergs,No
568592441,🍺 İbocaN 🦺,ibrahmkarahisar,Türkiye,"GALATASARAY 
-
Mustafa Kemal Atatürk 
-
İnsta @iboca.nnn
-

'Biz Oğuz Nesli Atatürk Çocuklarıyız '🇹🇷",248,337,FALSE,FALSE,5593,FALSE,100,0.4239316239,1.427878478,5.394689814,0.08603523104,0.06331376053,FALSE,21131,0,2,3917,32.125,0.09,0,0,200,18,267.7386935,ibrahmkarahisar,No
1011639211357822977,💛Vildan💙🇹🇷✌✊,durum__stabil,,🇹🇷MUSTAFA KEMAL ATATÜRK🇹🇷💛💙Sarı Kanarya💛💙@Atam_M_K_A❤AŞK'ı 💞💞💞😍🌙✌✊ #İSTİKLÂLTİM,8434,4823,FALSE,TRUE,25068,FALSE,79,0.6361922003,15.01077844,20.58143713,2.888023952,5.050299401,FALSE,34371,0,10,1670,76.668,0.6,0,3,200,120,1714.974874,durum__stabil,No
1473291876350504961,İlhame Öztürk Bağkur Tescil mağdurları,ilhameozturk,,,152,360,FALSE,TRUE,37788,FALSE,0,0.296875,95.42424242,48.10606061,0.9090909091,0.3838383838,FALSE,19050,0,2,396,29.622,0.94,0,21,200,188,0,ilhameozturk,No
1360134837072502791,Ardahan Aile ve Sosyal Hizmetler İl Md.,ardahanash,"Ardahan Merkez, Ardahan",Ardahan Aile ve Sosyal Hizmetler İl Müdürlüğü Çalışma Saatleri 08:00-12:00 13:00-17:00 https://t.co/XhRDnOIFrE Tel: 0478 211 33 44 Fax: 0478 211 57 77,293,53,FALSE,TRUE,2054,FALSE,150,0.8468208092,2.901129944,5.354519774,0.07485875706,0.4138418079,FALSE,3791,0,2,708,22.673,0.93,0,85.5,200,186,253.2663317,ardahanash,No
1590811235838222337,Serkan Ak (YA RESULALLAH MAHSİ ISA),ya_resulalla,"Singen (Hohentwiel), Deutschla",LA GALIBA I'LL ALLA,1,124,FALSE,TRUE,57,FALSE,19,0.008,0.7916666667,0,1.722222222,0.01388888889,FALSE,0,0,0,72,3.346,0,0,0,57,0,231.4285714,ya_resulalla,No
1565984455734562816,Necdet,necdet35481567,"Ordu, Türkiye",,99,260,FALSE,TRUE,1035,FALSE,0,0.2757660167,7.392857143,7.221428571,1.857142857,0.7071428571,FALSE,1011,8,1,140,25.627,0.025,0,0,200,5,101.3065327,necdet35481567,No
1349727500868354053,Serhat ÇITAK,ctkserhat,"Tokat, Türkiye",🇹🇷Ülkü Ocakları Eğitim ve Kültür Vakfı Tokat İl Ortaöğretim Masa Başkanı,133,173,FALSE,TRUE,1050,FALSE,72,0.4346405229,1.424694708,1.488466757,0.2347354138,0.1804613297,FALSE,1097,0,1,737,25.269,0.985,0,918.5,200,197,340.1005025,ctkserhat,Yes
855801708705976321,ilayda,xheartofacoward,34/07,part time google translate part time yanalizm,324,186,FALSE,TRUE,4308,FALSE,45,0.6352941176,2.051428571,11.49714286,0.08857142857,0.1542857143,FALSE,24144,0,0,2100,30.256,0.06486486486,1,0,185,12,4758.26087,xheartofacoward,No
816687196992339968,Cevahir,cevahirkos,"Fatih, İstanbul",❤️❤️❤️,37,161,FALSE,TRUE,82,FALSE,6,0.1868686869,0.03713768116,0.1739130435,0.07291666667,0.01675724638,FALSE,384,0,0,2208,18.51,0,0,0,82,0,36853.33333,cevahirkos,No
1262825083963420672,umt 🤟,gergindegilimya,İzmir,-her zaman bir ihtimal vardır,507,282,FALSE,TRUE,36359,FALSE,29,0.6425855513,37.21494371,20.79529171,0.2886386899,0.5189355169,FALSE,20317,0,1,977,35.168,0.005050505051,0,0,198,1,36.54822335,gergindegilimya,No
1334931208594206724,melon,abbys__3,she/her,,177,119,FALSE,TRUE,8774,FALSE,0,0.597972973,11.27763496,9.731362468,0.1529562982,0.2275064267,FALSE,7571,1,1,778,24.806,0.03,0,0,200,6,383.5175879,abbys__3,No
291768390,Volkan ÇİFTÇİ,volkanafra,"Bursa, Türkiye",afra textil / gerente en niños alegres / Turquía y España / Турция и Россия /www.afratekstil.com /www.ninosalegres.com/www.mervestil.com,1037,445,FALSE,FALSE,13406,FALSE,136,0.6997300945,3.130780009,5.355674918,0.1039234003,0.242176553,FALSE,22933,0,0,4282,42.364,0.47,0,6.5,200,94,231.5577889,volkanafra,No
383116807,💛💙¹⁹⁰⁷,ceafb1907,FENERBAHÇE ⭐️⭐️⭐️⭐️⭐️,Official Twitter Account of CeAFB1907 Professional Football Supporter at FENERBAHÇE SK 💛💙𝓕𝓮𝓷𝓮𝓻𝓫𝓪𝓱𝓬𝓮 ¹ ⁹ ⁰ ⁷ 𓅪,13204,7896,FALSE,FALSE,75558,FALSE,109,0.6257819905,18.29491525,10.15569007,1.911864407,3.197094431,FALSE,41943,4,14,4130,85.145,0.362244898,1,0,196,71,369.2307692,ceafb1907,No
2906437721,Vahap ÖZKAN,vahapozzkan,"İzmir, Türkiye","Fikri, vicdanı ve irfanı hür bir hukukçu",197,740,FALSE,TRUE,902,FALSE,40,0.2102454642,0.3038059953,4.755810037,0.2492421691,0.06635230717,FALSE,14120,0,1,2969,34.943,0.04,1,0,200,8,4001.60804,vahapozzkan,No
2892560950,lale,nunucitcit,,,80,142,FALSE,FALSE,6524,FALSE,0,0.3603603604,2.189996643,4.499832158,0.04766700235,0.02685464921,FALSE,13405,0,1,2979,21.807,0.9390862944,0,1018,197,185,455.5102041,nunucitcit,No
1188804424119906304,yeye,nakamolove,yuta's heart,DJ #悠太 ON THURSDAY 7 PM!!!,7572,7862,FALSE,TRUE,22001,FALSE,26,0.4906051574,18.62912786,90.88230313,6.657070279,6.411515665,FALSE,107332,0,5,1181,80.12,0.8743455497,0,2843,191,167,341.0526316,nakamolove,No
1577347774647091225,17TÜRK17,17turk17,"Piyalepaşa, İstanbul",,24,180,FALSE,TRUE,326,FALSE,0,0.1176470588,2.990825688,6.385321101,1.651376147,0.2201834862,FALSE,696,4,0,109,16.732,0,0,0,200,0,238.7939698,17turk17,No
1293927606337843207,Zülâl 🇹🇷,zulal__1453,"Kayseri, Türkiye","Ak Parti Kayseri Kocasinan Kadın Kolları Teşkilat Başkanı 🇹🇷💡🇹🇷

Recep Tayyip Erdoğan biz seninle ölümüne ölümüne...

yan hesap @ZulalRte",12597,10651,FALSE,TRUE,5056,FALSE,137,0.5418530626,5.674523008,442.1402918,11.95398429,14.13804714,FALSE,393947,4,5,891,87.556,0.505,0,29,200,101,209.8492462,zulal__1453,No
1338884689948446720,Irmak,irmakbu,akru,"Akın var , güneşe akın
Güneş'i zapt edeceğiz
Güneş'in zaptı yakın",328,293,FALSE,TRUE,7569,FALSE,65,0.5281803543,9.868318123,27.8970013,0.3820078227,0.4276401565,FALSE,21397,0,3,767,32.944,0.07537688442,0,0,199,15,2741.818182,irmakbu,No
1570348336602927105,Turgay Kandemir,turgaykandemi17,,Hayat devam ediyor,302,300,FALSE,TRUE,32217,FALSE,18,0.5016611296,251.6953125,113.6796875,2.34375,2.359375,FALSE,14551,2,0,128,32.61,0.99,0,105.5,200,198,21.70854271,turgaykandemi17,Yes
874374225599004672,Edalotti,ozcoban_eda,"Denizli, Türkiye","Agricultural engineer🌿🐞 
İyi insanlar hep gülsün",121,31,FALSE,TRUE,718,FALSE,48,0.7960526316,0.3504148365,0.7398731088,0.01512933138,0.05905319668,TRUE,1516,0,0,2049,16.651,0,0,0,0,0,0,ozcoban_eda,No
1395824322607042564,ey,____120400,,tag/rt hesabi,87,109,FALSE,TRUE,5024,FALSE,13,0.443877551,8.236065574,10.7295082,0.1786885246,0.1426229508,FALSE,6545,6,1,610,21.042,0.2303664921,0,0,191,44,280.4210526,____120400,No
263822375,Faruk Bilal ŞENER,fbilalsener,İstanbul,"Ekonomi, Siyaset, Sivil Toplum",6073,2475,FALSE,FALSE,5928,FALSE,30,0.7104585868,1.367474048,0.4579008074,0.5709342561,1.400922722,FALSE,1985,0,8,4335,68.076,0.7487437186,0,20,199,149,4960,fbilalsener,No
2512660152,d. mehmet doğan,mehmet1dogan,,,14958,889,FALSE,TRUE,9378,FALSE,0,0.9439010538,2.961161983,6.791285128,0.280707294,4.723081781,FALSE,21508,1,36,3167,65.282,0.005,12.5,0,200,1,108.5427136,mehmet1dogan,No
1286545888597377025,YEŞİM,kbr_sbl,,“Taş konuşur. Duvar çığlık atar.” Arkeolog,4410,616,FALSE,TRUE,12755,FALSE,42,0.8774373259,14.00109769,70.47091109,0.676180022,4.840834248,FALSE,64199,0,11,911,53.919,0.195,1,0,200,39,86.83417085,kbr_sbl,No
2516170074,Batuhan Köse,benbatubey,İstanbul,"Gazeteci - Rojnamevan - Otomotiv Elektromekanik Teknisyeni 
SATOM FIAT Lb.Otomotiv Elektromekanik 
SAÜ - Gazetecilik
https://t.co/2CRzCo8mns",754,658,FALSE,TRUE,1231,FALSE,140,0.5339943343,0.3888186987,3.855337966,0.207833228,0.2381554011,FALSE,12206,0,0,3166,43.016,0.2512562814,1,0,199,50,1621.818182,benbatubey,No
621180522,Berk,twitoblomov,Türkiye,,13854,404,FALSE,FALSE,4929,FALSE,0,0.9716650302,1.277273905,5.14485618,0.1046903343,3.590049236,FALSE,19854,0,23,3859,57.254,0.04615384615,2,0,195,9,282.0618557,twitoblomov,No
976541561063387142,LÜTFİ DİBEK,ltf50516797,,,40,114,FALSE,TRUE,2217,FALSE,0,0.2597402597,1.25466893,0.4691567629,0.06451612903,0.02263723826,FALSE,829,8,0,1767,17.623,0.935,0,13.5,200,187,36.18090452,ltf50516797,No
741535610561826816,hakan güner,hakangunery_,,Galatasaray💛 ❤💙Gazi Mustafa Kemal Atatürk follow Back,7466,8214,FALSE,TRUE,202021,FALSE,53,0.4761479592,83.65258799,75.38012422,3.401242236,3.091511387,FALSE,182043,0,26,2415,80.387,0.88,0,48,200,176,0,hakangunery_,No
1579416650285285376,Cantor,cantor72694809,,,1081,1377,FALSE,TRUE,3691,FALSE,0,0.4397884459,35.83495146,24.2815534,13.36893204,10.49514563,FALSE,2501,8,0,103,50.502,0.5050505051,0,4,198,100,58.47715736,cantor72694809,No
1481968142054264834,Baydar90,baydar777,,,2,46,TRUE,TRUE,908,FALSE,0,0.04166666667,2.440860215,7.887096774,0.123655914,0.005376344086,FALSE,2934,3,0,372,4.231,0,0,0,200,0,716.3819095,baydar777,No
1250144001619099649,Remzi1568🇹🇷🇹🇷🇹🇷,remzi1568,"Eskişehir, Türkiye",evli torun seviyor emekli 🇹🇷🇹🇷🇹🇷,6358,6922,FALSE,TRUE,5214,FALSE,32,0.4787650602,5.152173913,301.256917,6.839920949,6.282608696,FALSE,304872,4,4,1012,77.447,0.02,4,0,200,4,426.9346734,remzi1568,No
1477368057165193226,tutaste1461,tutaste1461,,Oropa ǩoçis ǩai malen ❣️,234,691,FALSE,TRUE,6342,FALSE,24,0.252972973,16.47272727,35.05714286,1.794805195,0.6077922078,FALSE,13497,4,0,385,35.708,0.4974874372,0,6,199,99,269.0909091,tutaste1461,Yes
201250678,Ada Music Official,adamuzikyapim,Türkiye,"Ada Müzik 
resmi twitter hesabı
Youtube https://t.co/odZu0pRdS7
Apple Music: https://t.co/pbyjpu3KMo
Facebook https://t.co/9RsCGKwma0
Instagram https://t.co/ZVbmqY4mAo",6165,570,FALSE,FALSE,36030,FALSE,167,0.9153674833,8.033444816,1.019843924,0.127090301,1.37458194,FALSE,4574,0,43,4485,55.39,0.335,0,1,200,67,1432.763819,adamuzikyapim,No
1464960677953609728,⚘🇹🇷zekeriya Yüksel🇹🇷🇹🇷⚘⚘⚘⚘⚘⚘⚘🇹🇷,zekeriy42234460,,"Lütfen Beni Etiketlemeyiniz
🇹🇷🇹🇷🇹🇷👍⚘🤲🌹☝💖⚘
Bismillâhirrahmânirrahim🙋‍♂️🌹🇹🇷🇹🇷🇹🇷",755,861,FALSE,TRUE,10189,FALSE,77,0.4672029703,24.31742243,25.56324582,2.054892601,1.801909308,FALSE,10711,8,1,419,44.799,0.8333333333,0,18.5,198,165,21.92893401,zekeriy42234460,No
1194980565230985216,kenluck,kenanluck,,"Bir çift Mavi göz Aşığı,Evli,Baba Var bir Hayalimiz🙏Dıj güjler sevicisi :)",558,2668,FALSE,TRUE,37530,FALSE,74,0.1729696218,32.24226804,88.8161512,2.29209622,0.4793814433,FALSE,103382,0,0,1164,49.906,0.69,0,63,200,138,14.47236181,kenanluck,No
1333854012173660162,AHMET,ahmetpacal23,"Çekmeköy, İstanbul",Footballer ⚽️,148,118,FALSE,TRUE,597,FALSE,13,0.5563909774,0.7644046095,12.33802817,0.1510883483,0.1895006402,FALSE,9636,2,0,781,23.914,0.3147208122,3,0,197,62,3827.755102,ahmetpacal23,No
727784989295820800,hlkmtn11,hlkmtn11,,"Sâhipsiz olan memleketin batması haktır;
Sen sâhip olursan bu vatan batmayacaktır.
İnna lillah ve inna ileyhi raciûn.",1051,1232,FALSE,TRUE,1087,FALSE,117,0.4603591765,0.4431308602,1.915613534,0.5022421525,0.4284549531,FALSE,4699,2,1,2453,49.52,0.265,0,0,200,53,115.7788945,hlkmtn11,No
1080530250075910145,Yekta Anıl Özdemir,itskein808,,TRVP HOUZE,88,0,FALSE,TRUE,0,FALSE,10,1,0,0.1304054054,0,0.05945945946,FALSE,193,3,0,1480,0,0,0,0,0,0,0,itskein808,No
71327041,Mesut Çevik,mesutcevik,"Istanbul ProvincTR,","Co-Founder of https://t.co/kpEujKohlC
@ELYT_social
Teknoloji ve Hayata dair içerikler icin ⬇️
https://t.co/6MXsOC7jN6",103302,472,FALSE,FALSE,42048,TRUE,117,0.9954516546,8.602291326,2.944148936,0.09656301146,21.13379705,FALSE,14391,0,279,4888,71.106,0.025,1,0,200,5,28.94472362,mesutcevik,No
1301179157267861505,ReisHe Com,reishecom,"Antalya, Türkiye",https://t.co/23WH0TCm6e | Deneyimlendirip Keyif Al,93,149,FALSE,TRUE,164997,FALSE,50,0.3842975207,189.4339839,0.004592422503,0.1710677382,0.1067738232,FALSE,4,0,0,871,22.765,0,0,0,200,0,21.70854271,reishecom,No
56512242,muzo r. olivaw,kalkyerineyatt,,"Ehli keyif tekelci, Çekomastik sol parti angara il başganı https://t.co/viQs444Kks",15223,726,FALSE,FALSE,112728,FALSE,82,0.9544799047,22.8194332,17.60263158,0.1469635628,3.081578947,FALSE,86957,0,29,4940,63.459,0.12,1,0,200,24,57.88944724,kalkyerineyatt,No
1271210990642827269,˖ ‍ ׄ ‍ ❀ 𝐁𝐁 ‍ ୨,blackbiossom,,⠀ ⠀⠀⠀⠀ ⠀⠀ 𝑓𝑒𝑒𝑙𝑠 ⠀⠀ 𝑙𝑖𝑘𝑒 ⠀⠀ 𝑦𝑜𝑢’𝑟𝑒 ⠀⠀ ♡ ⠀⠀ ⠀⠀ ⠀⠀⠀ 𝑡𝑢𝑔𝑔𝑖𝑛𝑔 ⠀⠀ 𝑎𝑡 ⠀⠀ 𝑚𝑦 ⠀⠀ ℎ𝑒𝑎𝑟𝑡 ⠀⠀ ﹠﹠. ⠀⠀ it⠀⠀ 𝑓𝑒𝑒𝑙𝑠⠀⠀ 𝑠𝑜 ⠀⠀ ɢ̲ᴏ̲ᴏ̲ᴅ̲ ⠀!⠀,1993,1310,FALSE,TRUE,13970,FALSE,119,0.6033908568,14.64360587,1.578616352,1.373165618,2.089098532,FALSE,1506,0,46,954,54.546,0.1387283237,0,0,173,24,586.0465116,blackbiossom,No
1369643885182541824,beyza.,its0blivi0n,"⠀ 

⠀ ⠀ ⠀olmaz böyle şey
⠀ ⠀ ⠀yoksa rüya mı
⠀ ⠀ ⠀tam mutlu oldum derken
⠀ ⠀ ⠀geldin siktin belamı
⠀

",,201,13,FALSE,TRUE,84,FALSE,0,0.9392523364,0.1231671554,2.813782991,0.01906158358,0.2947214076,FALSE,1919,2,0,682,14.008,0.119047619,2,0,84,10,11034.21687,its0blivi0n,No
1431145853604016128,C. del Alphond,delalphond,"Earth, Solar System / Milkyway",Do aliens exist? Trader & Professional Tourist Guide,106,379,FALSE,TRUE,3509,FALSE,52,0.218556701,6.853515625,59.09570313,0.740234375,0.20703125,FALSE,30257,0,0,512,27.758,0.05,0,0,200,10,217.0854271,delalphond,No
1290376073507745794,Fluis,whichmerflowers,,🦋,133,231,FALSE,TRUE,1058,FALSE,1,0.3653846154,1.174250832,11.14428413,0.256381798,0.1476137625,TRUE,10041,0,0,901,26.679,0,0,0,0,0,0,whichmerflowers,No
1220742558948777985,Ferhan,ferhansayim,,,158,113,FALSE,TRUE,6357,FALSE,0,0.5830258303,5.81610247,5.419945105,0.1033851784,0.1445562672,FALSE,5924,0,0,1093,24.007,0.9886363636,0,16,176,174,559.5428571,ferhansayim,No
1556946198015229952,EMRE KARAGÜZEL,emrekaragzel8,,,314,208,FALSE,TRUE,22039,FALSE,0,0.601532567,133.569697,5.860606061,1.260606061,1.903030303,FALSE,967,1,0,165,30.733,1,0,79,199,199,65.45454545,emrekaragzel8,No
1692354738,mstfa crdk,mstfacrdka,"İstanbul, Türkiye",Kadiköy,5,0,FALSE,FALSE,0,FALSE,7,1,0,0.1404478046,0,0.001453911021,FALSE,483,0,0,3439,0,0,0,0,0,0,0,mstfacrdka,No
1498270634127892480,mahkumeşi188NEVŞEHİR,akyrek2_kadir,,,1518,1823,FALSE,TRUE,45746,FALSE,0,0.4543549835,139.8960245,14.81957187,5.574923547,4.642201835,FALSE,4846,1,0,327,55.011,0.925,0,16,200,185,0,akyrek2_kadir,Yes
1557487642022973445,Kevs,kvserseri,,,142,213,FALSE,TRUE,4467,FALSE,0,0.4,27.23780488,25.29878049,1.298780488,0.8658536585,FALSE,4149,0,0,164,26.631,0.3770491803,0,2,183,69,261.0989011,kvserseri,No
1441393560,PolitikYol,politikyol,,Söyleyecek sözü olanların yeni mecrası.,52260,72,FALSE,TRUE,155228,FALSE,39,0.9986241688,43.92416525,0.007357102434,0.02037351443,14.78777589,FALSE,26,0,219,3534,46.607,0,1,0,200,0,14.47236181,politikyol,No
1192563083748749313,ssssss,koralsebnem,Zordayım 📍,"Umrumda yer kalmadı... Fiziken ayakta, ruhen yatakta , psikolojik olarak ben bende degilim.",513,457,FALSE,TRUE,2349,FALSE,91,0.5288659794,2.005977797,1.152860803,0.390264731,0.438087105,FALSE,1350,0,0,1171,38.245,0.0351758794,1,0,199,7,2480,koralsebnem,No
1577628728921817088,Fenci,fencimuallime01,,Fen Bilimleri Öğretmeni,197,202,FALSE,TRUE,477,FALSE,23,0.4937343358,4.416666667,7.101851852,1.87037037,1.824074074,FALSE,767,2,0,108,28.095,0.9696969697,0,516,198,192,226.5989848,fencimuallime01,Yes
1122519268720091136,Ali akova,sefali35,,🇹🇷,12012,13037,FALSE,TRUE,58406,FALSE,2,0.4795401014,42.81964809,21.04325513,9.557917889,8.806451613,FALSE,28703,2,0,1364,89.018,0.5929648241,0,10,199,118,7.272727273,sefali35,No
1447673369994932231,İsmett Zerenn,temsinerez1,,"İnsan, Evli, Yaren, Atatürkçü, KHO
Şiir Edebiyat Felsefe 
Eserleri:Gönülbahçemden Fenerbahçeme, Aşk Oyunu, Neşet Ertaş, 
Mehmetçiğin Anısına, Adı Mehmetçik",17470,16702,FALSE,TRUE,1661,FALSE,155,0.5112372703,3.556745182,0.9935760171,35.76445396,37.40899358,FALSE,464,1,3,467,94.974,0.065,41.5,3,200,13,50.65326633,temsinerez1,No
1377312994959323138,XC. Cevan,jenkeral,SND.,"「 UNREAL 」┊A boy who born in 2OOO with many skill. He was born with amazing visual that can make your heart tremble, Lee Jeno is the name.",4231,3722,FALSE,TRUE,17001,FALSE,138,0.532000503,25.72012103,0.7745839637,5.63086233,6.400907716,FALSE,512,0,1,661,68.654,0.9146341463,0,143,164,150,2014.233129,jenkeral,No
1308376001748045825,Ozzy Basket Şube,ozzybasket,10. köy,Fenerbahçe Basketbol kırmızı çizgimiz,500,306,FALSE,TRUE,9771,FALSE,37,0.6203473945,11.48178613,13.27144536,0.3595769683,0.5875440658,FALSE,11294,0,6,851,35.605,0.01,2,0,200,2,274.9748744,ozzybasket,No
1593926739696271361,Burak ASLANCAN,aslancan2burak,,,107,303,FALSE,TRUE,7167,FALSE,0,0.2609756098,113.7619048,80.23809524,4.80952381,1.698412698,FALSE,5055,1,0,63,26.767,0.35,0,0,200,70,0,aslancan2burak,Yes
1074742396930408449,alarice,riseofgoddess,,güneş ♒ • ay ♐ • asc ♊ • INTP-T✳,100,133,FALSE,TRUE,34,FALSE,32,0.4291845494,0.02272727273,4.161764706,0.08890374332,0.06684491979,FALSE,6226,0,0,1496,22.604,0.9615384615,0,2.5,26,25,61171.2,riseofgoddess,No
976800749140238337,Çirkın Kral,cirk_n,,,78,598,FALSE,TRUE,400,FALSE,0,0.1153846154,0.2265005663,0.4603624009,0.3386183465,0.04416761042,FALSE,813,0,0,1766,27.94,0.1282051282,0,0,195,25,2234.226804,cirk_n,No
2823557803,bayramtuzcu,bayramtuzcu4,,O EKONOMİST SE BENDE MALKOÇOĞLU! NUN BABASIYIM,22,177,FALSE,FALSE,5022,FALSE,46,0.1105527638,1.649802891,0.9927726675,0.05814717477,0.007227332457,FALSE,3022,1,0,3044,16.246,0,0,0,200,0,144.7236181,bayramtuzcu4,No
1435113450980655105,Gungor Guntepe,guntepegungor,,,3,9,FALSE,TRUE,1359,FALSE,0,0.25,2.71257485,2.584830339,0.01796407186,0.005988023952,FALSE,1295,0,0,501,3.192,0,0,0,200,0,86.83417085,guntepegungor,No
811626709401423873,husrev,husrevisyannov,Antalya,A.Ü State Conservatory.,62,102,FALSE,TRUE,756,FALSE,23,0.3780487805,0.3402340234,4.058955896,0.04590459046,0.02790279028,FALSE,9019,0,0,2222,19.203,0.02538071066,4,0,197,5,4694.693878,husrevisyannov,No
1485690793,ibrahim haliloglu,haliloglu6155i,,,1163,2369,FALSE,TRUE,1532,FALSE,0,0.3292751982,0.4355985215,101.041797,0.6735854421,0.3306795564,FALSE,355364,4,1,3517,54.863,0.8578680203,0,728,197,169,2152.653061,haliloglu6155i,No
1569654802610794497,Hasan Yazgan,hasanya94828096,,,9,115,FALSE,TRUE,2919,FALSE,0,0.07258064516,22.45384615,1.469230769,0.8846153846,0.06923076923,FALSE,191,8,0,130,10.948,0,0,0,200,0,50.65326633,hasanya94828096,No
756840816715464704,Bülent SARI 🇹🇷,bulentsari07,,vatansever🇹🇷,2867,3309,FALSE,TRUE,105917,FALSE,12,0.4642163212,44.63421829,7.882427307,1.394437421,1.208175306,FALSE,18705,2,1,2373,64.524,1,0,462.5,200,200,21.70854271,bulentsari07,No
726559280799842308,Mr. Hakan,laapssoz,,Banker - İktisatçı - Kendine yatırımcı,27,54,FALSE,TRUE,60,FALSE,38,0.3333333333,0.02442002442,0.1192511193,0.02197802198,0.01098901099,FALSE,293,0,0,2457,13.351,0,1,0,59,0,9012.413793,laapssoz,No
1210552014821842944,yasemin ♎,yasekaman,"İstanbul, Türkiye",İstanbul Üniversitesi-Cerrahpaşa,298,190,FALSE,TRUE,1395,FALSE,32,0.6106557377,1.244424621,15.33898305,0.1694915254,0.2658340767,FALSE,17195,0,1,1121,29.936,0.095,1,0,200,19,318.3919598,yasekaman,No
1401197956573843463,ether tr,rana97555720,,,7,153,FALSE,TRUE,859,FALSE,0,0.04375,1.443697479,0.6705882353,0.2571428571,0.01176470588,FALSE,399,8,6,595,10.472,0.07537688442,0,0,199,15,1963.636364,rana97555720,No
2195963446,Dersimin rüzgarı,artukpolat,dersim dagları,dogayı severim hayvanları severim herseyden evvel ben dersim de büyüdüm o doğada o dağlarda hayvan güttüm yani cobanlık yaptıgım için hayvanın nasılda sadık bir,5871,6240,FALSE,TRUE,254198,FALSE,160,0.4847659153,76.01614833,18.722189,1.866028708,1.755681818,FALSE,62607,0,6,3344,75.837,0.5427135678,0,10,199,108,7.272727273,artukpolat,No
1366073694821449731,Erol UYANIK,erol_day,,,42,257,FALSE,TRUE,43,FALSE,0,0.1404682274,0.06213872832,4.48699422,0.3713872832,0.06069364162,FALSE,3105,0,0,692,20.885,0.02325581395,0,0,43,1,18205.71429,erol_day,No
374510083,TRT Kurdî,trtkurditv,,Weşana jiyanê bi Kurdî temaşa bikin / Hayatın akışını Kürtçe izleyin,15961,30,FALSE,FALSE,84825,TRUE,68,0.9981239447,20.46441496,5.500361882,0.007237635706,3.85066345,FALSE,22799,0,46,4145,33.234,0,5,0,200,0,65.12562814,trtkurditv,No
1529166571809161217,Mert Korkmaz,mertkor94443073,,,2,42,FALSE,TRUE,351,FALSE,0,0.04545454545,1.450413223,1.181818182,0.173553719,0.00826446281,FALSE,286,8,0,242,4.133,0.3086419753,0,0,162,50,581.3664596,mertkor94443073,No
1363552710138691589,sevgi57,sevgi576,,,43,52,FALSE,TRUE,1654,FALSE,0,0.4526315789,2.366237482,4.412017167,0.07439198856,0.06151645207,FALSE,3084,3,0,699,15.022,0.9494949495,0,69.5,198,188,1352.284264,sevgi576,Yes
1387487021988450308,RTE Sevdalıları,sevdamizrte_,,,1469,870,FALSE,TRUE,42494,FALSE,0,0.6280461736,67.13112164,92.15481833,1.374407583,2.320695103,FALSE,58334,0,0,633,49.374,0.86,0,122,200,172,7.236180905,sevdamizrte_,Yes
179453842,Av. İshak Gazel 🇹🇷,av_ishakgazel,Türkiye Yüzyılı 🇹🇷,"AK Parti Kütahya Milletvekili, TBMM Başkanlık Divanı Katip Üyesi, İstanbul Üniversitesi - Hukuk Fakültesi",15882,2427,FALSE,FALSE,12969,TRUE,105,0.8674422415,2.85660793,3.653524229,0.5345814978,3.498237885,FALSE,16587,0,61,4540,75.401,0.425,24,13,200,85,325.6281407,av_ishakgazel,No
