user_id,user_name,user_screen_name,user_location,user_description,user_followers_count,user_friends_count,user_defphoto,user_default_profile,user_statuses_cnt,user_verification,description_len,followers_to_all_ratio,tweets_per_day,fav_per_day,friends_per_day,follower_per_day,isProtected,user_favorites_count,username_numbers,public_lists,account_age,user_network,retweet_total_ratio,num_median_favorites,num_median_retweets,num_of_tweets,num_of_retweets,avg_mins_between_tweets,screen_name,isBot
1.21456E+18,aleyna,vismywinter,in his ♡,another love,964,815,FALSE,TRUE,22085,FALSE,12,0.541877459,19.87848785,99.91629163,0.733573357,0.867686769,FALSE,111007,0,45,1111,46.07,0.045226131,4,0,199,9,625.4545455,vismywinter,No
2863063410,Mehmet Altaş,adaletmasumiyet,,"Hukukçu
Tarihçi
Sosyolog",216593,67565,FALSE,FALSE,16216,FALSE,24,0.762227352,5.373094765,2.891650099,22.38734261,71.76706428,FALSE,8727,0,115,3018,136.633,0.99,0,240.5,200,198,21.70854271,adaletmasumiyet,No
1.29134E+18,Kemal Yıldırım.,mert41212027,,!,14,21,FALSE,TRUE,5146,FALSE,1,0.4,5.724137931,5.404894327,0.023359288,0.015572859,FALSE,4859,8,0,899,8.37,0.070351759,0,0,199,14,523.6363636,mert41212027,Yes
1.47719E+18,fatih19,oalpfatih,,,0,5,TRUE,TRUE,15,FALSE,0,0,0.038860104,0.062176166,0.012953368,0,FALSE,24,0,0,386,0,0,0,0,15,0,17794.28571,oalpfatih,No
1.34642E+18,Aynur_İNCE,__ay___nur_,,"Bu Ezanlar-ki Şahadetleri Dinin Temeli, Ebedi Yurdumun Üstünde Benim İnlemeli!!!
Cumhurİttifakı",3239,3417,FALSE,TRUE,22111,FALSE,95,0.486628606,29.59973226,37.82329317,4.574297189,4.33601071,FALSE,28254,0,0,747,65.771,0.666666667,0,26.5,198,132,58.47715736,__ay___nur_,No
1.59001E+18,Özgün,ozguntoplu,"İzmir, Türkiye",,147,116,FALSE,TRUE,1294,FALSE,0,0.558935361,17.25333333,11.92,1.546666667,1.96,FALSE,894,0,0,75,23.796,0.718592965,0,35,199,143,7.272727273,ozguntoplu,No
1.22406E+18,umit turan,umitturanusa,,Businessman,381,533,FALSE,TRUE,35047,FALSE,11,0.416849015,32.30138249,99.10691244,0.49124424,0.351152074,FALSE,107531,0,0,1085,37.335,0.969849246,0,227,199,193,72.72727273,umitturanusa,No
1.52908E+18,Jet Geliyor,geliyorjet,Andromeda Galaksisi,,18,76,FALSE,TRUE,2239,FALSE,0,0.191489362,9.21399177,9.851851852,0.312757202,0.074074074,FALSE,2394,0,0,243,12.789,0.01,0,0,200,2,253.2663317,geliyorjet,No
1.29075E+18,M_tofigh28,tofigh28,,,0,4,FALSE,TRUE,30,FALSE,0,0,0.033296337,0.200887902,0.004439512,0,FALSE,181,2,0,901,0,0.448275862,0,0,29,13,15274.28571,tofigh28,No
1.39175E+18,capitano,godfatherbello,Türkiye,Fenerbahçe | Sakaryaspor | ManU,808,570,FALSE,TRUE,7861,FALSE,31,0.586357039,12.63826367,18.28778135,0.916398714,1.29903537,FALSE,11375,0,1,622,42.5,0.07,1,0,200,14,253.2663317,godfatherbello,No
7.69267E+17,taci 😶‍🌫️,taciyimdimiben,"Berlin, Germany",,7667,3803,FALSE,FALSE,4437,FALSE,0,0.668439407,1.896153846,18.89786325,1.625213675,3.276495726,FALSE,44221,0,4,2340,73.743,0.045,11,0,200,9,1932.060302,taciyimdimiben,No
1.37087E+18,Asel,aselarzu9,,,483,864,FALSE,TRUE,26147,FALSE,0,0.35857461,38.45147059,18.28970588,1.270588235,0.710294118,FALSE,12437,1,2,680,41.809,0.005,0,0,200,1,28.94472362,aselarzu9,Yes
1.08381E+18,Bursa'ya Dair Her Şey,bursayadairhrsy,Türkiye,Bursaya Dair Her Şey ⬇️ https://t.co/cmjdxOQ5nK,7961,21,FALSE,TRUE,6963,FALSE,47,0.99736908,4.730298913,0.241847826,0.014266304,5.408288043,FALSE,356,0,7,1472,27.763,0,1,0,188,0,46.20320856,bursayadairhrsy,No
1.46128E+18,Aylin Ahi,ahiaylin12,,Hep sevilmeniz dileğiyle,1142,1312,FALSE,TRUE,9114,FALSE,24,0.465362673,21.19534884,18.64883721,3.051162791,2.655813953,FALSE,8019,2,0,430,50.554,0.795,0,336,200,159,21.70854271,ahiaylin12,No
1.26955E+18,🇹🇷 Trader Xxxxx🇹🇷,traderxxxxx,,,47,131,FALSE,TRUE,683,FALSE,0,0.264044944,0.712200209,0.343065693,0.136600626,0.049009385,FALSE,329,0,1,959,18.902,0.1,0,0,200,20,3806.231156,traderxxxxx,No
2367481969,🇹🇷 Omer Faruk,omeromerfaruk2,,"...Sen şehit oğlusun, incitme, yazıktır, atanı:
Verme, dünyaları alsan da, bu cennet vatanı...
vatanına sahip çık. 
sattırma toprağını !

edepsiz engellenir.",126,240,FALSE,TRUE,23646,FALSE,157,0.344262295,7.277931671,19.28131733,0.073868883,0.038781163,FALSE,62645,1,0,3249,26.569,0.025,0,0,200,5,36.18090452,omeromerfaruk2,No
1.27071E+18,Kürşad Kara,kursadkaratr,Türkiye,Benim dünyamda herkes çok kolay şekilde ölebilir | Derin Abi,1734,2548,FALSE,TRUE,6558,FALSE,60,0.404950957,6.859832636,7.485355649,2.665271967,1.813807531,FALSE,7156,0,1,956,58.501,0.535,0,9,200,107,115.7788945,kursadkaratr,No
294490539,huseyinmeric(% 52.59)☇,huseyinmeric01,Türkiye:,"لسلام عليكمورحمة الله وبركاته


Allah'ı anmak ve devamlı gündemde tutmak şüphesiz en büyük ibadettir.29/45
#Allahüekber
📍#SonNefeseKadarAkParti⚘
#RTE👈🇹🇷🇦🇿",18359,20199,FALSE,FALSE,521427,FALSE,154,0.476139841,121.8856942,46.87868163,4.721598878,4.291491351,FALSE,200547,2,39,4278,97.326,0.63,0,31,200,126,21.70854271,huseyinmeric01,No
1.35654E+18,Berke Özsavran,halkinadami48,Ortaya Karışık ,AYZÖFL20/Hacettepe ME —— Fethiye/Bodrum/Ankara,133,196,FALSE,TRUE,1575,FALSE,46,0.404255319,2.19054242,3.52294854,0.272600834,0.184979138,FALSE,2533,2,0,719,25.876,0.130653266,1,0,199,26,698.1818182,halkinadami48,No
1.09115E+18,one',awjiweg,Jawa Barat,"now and then I try to find, a place in my mind but nothing || for now I need someone to tell stories and listen well || suara pikiranku dan kisah lainya",6848,1418,FALSE,TRUE,75542,FALSE,152,0.828453908,52.06202619,25.09097174,0.977257064,4.71950379,FALSE,36407,0,1,1451,64.103,0.005,0,0,200,1,810.4522613,awjiweg,No
1.23614E+18,Zehra Güneş 🌿,zzehra_gunes,İzmir,iyi niyetini asla kaybetme...,1191,1661,FALSE,TRUE,32506,FALSE,29,0.417601683,30.92863939,63.44338725,1.580399619,1.13320647,FALSE,66679,0,0,1051,52.528,0.93,0,132,200,186,28.94472362,zzehra_gunes,No
147157469,🇹🇷dbOLat,dbolat,Türkiye,"Ağlaya ağlaya geldiğin dünyada, güle oynaya yaşayacağını mı sandın ki?",9739,10155,FALSE,FALSE,6109,FALSE,70,0.489544586,1.320293927,1.975145883,2.194726605,2.104819537,FALSE,9139,0,1,4627,84.732,0.205,0,0,200,41,166.4321608,dbolat,No
9.12358E+17,cedo,jongdael44,,,493,745,FALSE,TRUE,24454,FALSE,0,0.39822294,12.57275064,35.00257069,0.383033419,0.253470437,FALSE,68080,2,10,1945,41.033,0.257575758,0,0,198,51,204.6700508,jongdael44,No
1.36069E+18,Tuğçe,tugceeseneel,"Ankara, Türkiye",aeu-pdr Ψ 4/4,2101,1280,FALSE,TRUE,112,FALSE,13,0.621413783,0.15819209,58.34180791,1.807909605,2.967514124,FALSE,41306,0,1,708,54.743,0.23364486,1,0,107,25,8843.773585,tugceeseneel,No
7.77253E+17,Serhat,serokap2172,"İstanbul, Türkiye",ꜰᴇɴᴇʀʙᴀʜᴄᴇ 1907💛💙https://t.co/Oa2NjAeoRV,684,656,FALSE,TRUE,167,FALSE,40,0.510447761,0.072044866,1.008628128,0.283002588,0.295081967,FALSE,2338,4,0,2318,42.36,0.06626506,1,0,166,11,7330.909091,serokap2172,No
1.35514E+18,ALİsünasyon,celikk1966,,peşindeyiz Nasılsa...,4194,4517,FALSE,TRUE,401,FALSE,21,0.481460223,0.554633472,91.07745505,6.24757953,5.800829876,FALSE,65849,4,1,723,70.206,0.015075377,1,0,199,3,1490.909091,celikk1966,No
364712957,Daft Punker🤖,tekilalimonsalt,ANTALYA,"#bachata # takibetakip
Dance-Music/
Antalya-Akdeniz",14119,5713,FALSE,FALSE,192,FALSE,51,0.711930214,0.046120586,4.030266635,1.372327648,3.391544559,FALSE,16778,0,0,4163,82.66,0.75,0,60,16,12,325536,tekilalimonsalt,No
89740541,Emrah Akman,emrahakman,Ordu University,"PhD, Assist. Prof., #EducationalSciences #EducationalDigitalGames #VirtualReality #EducationalTechnologies #InstructionalTechnologies",1348,845,FALSE,FALSE,727,FALSE,133,0.614683083,0.150892487,0.354711499,0.175383977,0.279784143,FALSE,1709,0,14,4818,48.582,0.110552764,1,0,199,22,6690.909091,emrahakman,No
1097804623,yavuzselim,yavuzselim1470,,LA İLAHE İLLALLAH,14861,13131,FALSE,TRUE,62241,FALSE,17,0.530901686,17.01968827,34.47744053,3.590648072,4.063713426,FALSE,126084,4,12,3657,91.103,0.54,0,5,200,108,412.4623116,yavuzselim1470,No
1.33339E+18,࿊,svnckm,,Anestezi Teknikeri | 𝒞💍,1625,1507,FALSE,TRUE,6409,FALSE,23,0.518837803,8.185185185,9.978288633,1.924648787,2.075351213,FALSE,7813,0,0,783,54.117,0.446700508,1,20,197,88,271.8367347,svnckm,Yes
2984670887,Erkan 🇹🇷,erkanyasar6,,"Elektronik  Eğitmeni
(Hubbül Vatan Minel İman).........
Yalnız Savaşcı",10008,10197,FALSE,TRUE,20185,FALSE,70,0.49532294,6.898496241,14.4391661,3.484962406,3.420369105,FALSE,42249,1,5,2926,85.018,0.18,1,0,200,36,21.70854271,erkanyasar6,No
4784757739,bir yıldızı tüketen karadelik,kirsalsol,"Beyazıt, İstanbul",seni ölecek kadar çok sevdik yurdum\  İstanbul Üniversitesi,4372,2415,FALSE,TRUE,37994,FALSE,59,0.644172683,14.84140625,54.12734375,0.943359375,1.7078125,FALSE,138566,0,3,2560,65.304,0.237373737,1.5,0,198,47,36.54822335,kirsalsol,No
70647175,DeryA🦅,deryaytug,,"Atatürk'ün izinde.
Beşiktaş'ın peşinde..
Radyocu..
İstanbul Gönüllüsü.
♒",7480,1076,FALSE,FALSE,127238,FALSE,72,0.874240299,26.01472092,11.56430178,0.219995911,1.529339603,FALSE,56561,0,69,4891,62.279,0.195,1,0,200,39,376.281407,deryaytug,No
8.72855E+17,romantic34,singledost11,"İstanbul, Türkiye",ist anadolu yakasi 36  yasında 183 boy 90 kilo fizik ölçülerine sahip ortamın kurallarını bilen saygılı tecrübesi olan cuckold fantazisi cok seven biri,840,4799,FALSE,TRUE,22938,FALSE,151,0.148962582,11.16747809,20.06377799,2.336416748,0.40895813,FALSE,41211,2,0,2054,57.086,0.02,0,0,200,4,166.4321608,singledost11,No
99119021,GURKAN OZTURK,gurozturk,TURKEY,,101,487,FALSE,TRUE,9804,FALSE,0,0.171768707,2.052334101,2.922754867,0.101946829,0.021142977,FALSE,13962,0,2,4777,28.629,0.025,0,0,200,5,144.7236181,gurozturk,No
72260294,Nihat Sırdar,nihatsirdar,istanbul,"Radyo programcısı, pisboğaz gurme. Kafa Radyo, Radyoland. com",776747,2205,FALSE,FALSE,54837,TRUE,61,0.997169274,11.22558854,1.579119754,0.451381781,159.0065507,FALSE,7714,0,1176,4885,104.422,0.715,0,97,200,143,159.1959799,nihatsirdar,No
1.19039E+18,ani⁷ 🌳,anismooni,,"/ thankfully between you and me, nothing's changed 🤍🕊 @BTS_twt",843,479,FALSE,TRUE,13346,FALSE,62,0.637670197,11.32937182,113.1977929,0.406621392,0.715619694,FALSE,133347,0,14,1178,41.6,0.65,0,24568,200,130,1165.025126,anismooni,No
3370040951,adem yavuz,ademyavuz37,,Öz Sağlık Sendikası Genel Başkan Yardımcısı,2401,506,FALSE,TRUE,2063,FALSE,43,0.825937393,0.749636628,0.46184593,0.183866279,0.872456395,FALSE,1271,2,0,2752,48.487,0.80104712,0,24,191,153,325.8947368,ademyavuz37,No
94629378,Müderris,kamikaze34,,,757,842,FALSE,TRUE,3101,FALSE,0,0.473420888,0.646445695,5.745048989,0.175526371,0.157806963,FALSE,27559,2,0,4797,44.673,0.015,0,0,200,3,376.281407,kamikaze34,No
1.33591E+18,𝒘𝒉𝒂𝒕 𝒅𝒐 𝒊 𝒅𝒐?,khaliisia,,,5431,378,FALSE,TRUE,23000,FALSE,0,0.934928559,29.63917526,184.3775773,0.487113402,6.99871134,FALSE,143077,0,0,776,51.067,0.207070707,1,0,198,41,307.0050761,khaliisia,No
1.59724E+18,Merve,merve11476507,,,78,85,FALSE,TRUE,1595,FALSE,0,0.478527607,29,4.4,1.545454545,1.418181818,FALSE,242,8,0,55,19.46,0.455,0,1,200,91,28.94472362,merve11476507,Yes
279757195,Bilge Adam🇹🇷,omer3728,Türkiye,Etkin ve dürüst bir tweet'ir kullanıcısıyım. Adil ve objektif,1152,2174,FALSE,TRUE,9642,FALSE,61,0.346361996,2.239201115,5.46423595,0.504876916,0.267533674,FALSE,23529,4,0,4306,54.179,0.645,0,57.5,200,129,101.3065327,omer3728,No
1.53317E+18,Ersin BAĞOĞULLARI,ersinbag007,"İzmir, Türkiye",/ 𝗭𝗮𝗳𝗲𝗿 𝗣𝗮𝗿𝘁𝗶𝘀𝗶 𝗜𝘇𝗺𝗶𝗿  / Galatasaraylılar Derneği Üyesi  /  https://t.co/6fNl037lX4,969,523,FALSE,TRUE,6479,FALSE,83,0.649463807,27.92672414,383.9353448,2.254310345,4.176724138,FALSE,89073,3,1,232,43.057,0.658291457,0,16,199,131,87.27272727,ersinbag007,No
1.5411E+18,Busraa,busraatanamadi,,Atanamayan laborant 🔬,267,282,FALSE,TRUE,9684,FALSE,21,0.486338798,46.11428571,34.94285714,1.342857143,1.271428571,FALSE,7338,0,0,210,31.561,0.910614525,0,22,179,163,331.6853933,busraatanamadi,Yes
1.40531E+18,-meltem-,meltem90385429,,Yaramz bir kız,670,10,FALSE,TRUE,3766,FALSE,14,0.985294118,6.437606838,6.358974359,0.017094017,1.145299145,FALSE,3720,8,0,585,15.609,0.012820513,1,0,156,2,55.74193548,meltem90385429,No
1.42656E+18,Melek Nur,mlknrry,,,808,780,FALSE,TRUE,5214,FALSE,0,0.508816121,9.912547529,15.12737643,1.482889734,1.536121673,FALSE,7957,0,0,526,44.602,0.933333333,0,72,180,168,297.6536313,mlknrry,Yes
1.30334E+18,Hypno 🧷 ¡feliz navidad! 🎄,musicgodjisung,ateez📌,❤️‍🔥-bugunde ananin amina koycam hayat sadce bekle:3                                                                                💥tw/skz collector,530,474,FALSE,TRUE,28115,FALSE,149,0.527888446,32.46535797,34.03579677,0.547344111,0.612009238,FALSE,29475,0,15,866,38.673,0.010050251,1,0,199,2,43.63636364,musicgodjisung,No
8.62577E+17,EemRe🇮🇹🇳🇱,eemreyarar,"İstanbul, Türkiye",,950,1041,FALSE,FALSE,17993,FALSE,0,0.477147162,8.642170989,4.393371758,0.5,0.456292027,FALSE,9147,0,0,2082,47.656,0,0,0,200,0,195.3768844,eemreyarar,No
97572564,PİLOT,djblumenberg,ANKARA,🏫 UTAA | Private Pilot 🛫 TUA Flight Academy 💉 Ankara Tıp 🚗 Car Enthusiast,2526,647,FALSE,FALSE,20375,FALSE,73,0.796092026,4.259878737,0.666945432,0.135270751,0.528120427,TRUE,3190,0,13,4783,50.724,0,0,0,0,0,0,djblumenberg,No
1531792406,sarp,sarpfy,"İzmir, Türkiye",ilişki uzmanı . Beni sadece Allah yargılar . Beşiktaş . deniz kum güneş. Aslan 🔥,8110,4129,FALSE,TRUE,104698,FALSE,80,0.662635836,29.87956621,46.89868721,1.17836758,2.314497717,FALSE,164333,0,0,3504,74.942,0.035,1,0,200,7,21.70854271,sarpfy,No
1.49438E+18,Nalan Yardımcı,nalanyardmc8,,,302,643,FALSE,TRUE,18685,FALSE,0,0.31957672,55.1179941,50.92330383,1.896755162,0.890855457,FALSE,17263,1,0,339,36.958,0.98,0,176.5,200,196,65.12562814,nalanyardmc8,Yes
1.57194E+18,YHS ASAF,zaferaras81,,,241,567,FALSE,TRUE,10076,FALSE,0,0.298267327,80.608,67.888,4.536,1.928,FALSE,8486,2,0,125,34.811,0.965,0,31,200,193,0,zaferaras81,Yes
1.22334E+18,Umut yasin,umutyasinss,"İstanbul, Türkiye",olmasada olur,242,68,FALSE,TRUE,296,FALSE,13,0.780645161,0.272309108,3.915363385,0.062557498,0.222631095,FALSE,4256,0,0,1087,23.257,0.117346939,4,0,196,23,5124.923077,umutyasinss,No
1.23451E+18,🇹🇷Kerküklü🇹🇷,milli_1980,Yalan Dunya,🇹🇷LA İLAHE İLLA ENTE SÜBHANEKE İNNİ KÜNTÜ MİNEZZALİMİN🇹🇷,25596,27954,FALSE,TRUE,147046,FALSE,56,0.477983193,139.2481061,138.7840909,26.47159091,24.23863636,FALSE,146556,4,10,1056,103.916,1,0,153,168,168,8.622754491,milli_1980,Yes
1.20988E+18,Just Es,pymmres,,,513,479,FALSE,TRUE,8619,FALSE,0,0.517137097,7.668149466,14.5569395,0.426156584,0.456405694,FALSE,16362,0,1,1124,38.538,0.156565657,0,0,198,31,3757.15736,pymmres,No
333625663,Ahmet K.,jakko43ahmet,,Korkun korktuğunu yaşayana kadardır.Her korktuğunu yaşadığında aslında korkulacak bir şey olmadığını farkedersin.,305,759,FALSE,FALSE,32077,FALSE,113,0.286654135,7.613814384,4.822691669,0.180156658,0.072394968,FALSE,20318,2,1,4213,37.967,0.8,0,81,200,160,28.94472362,jakko43ahmet,No
91386102,KADER COMLEKCI,destiny1975,Ankara Çankaya ORAN - PARKORAN,Pharm. MSc. - ARGE Bilimsel Direktörü - Marmara Eczacilik (MSc) - ODTÜ Kimya (BSc) - 25 yıl ArGe yöneticisi- Konuşmacı - Amatör Ressam - MüzikJaz(Korist/solist),313,2235,FALSE,FALSE,2282,FALSE,160,0.122841444,0.474329661,0.506755352,0.464560382,0.065059239,FALSE,2438,4,0,4811,44.336,0.115577889,1,0,199,23,1425.454545,destiny1975,No
502992928,Şahinn..🦅,sahinkalkan3,"Kartal, İstanbul",konu senin fikrini alamayacak kadar önemli,5087,4941,FALSE,FALSE,6722,FALSE,42,0.507279617,1.687248996,5.265060241,1.240210843,1.27685743,FALSE,20976,1,0,3984,72.599,0.441624365,0,0,197,87,4173.061224,sahinkalkan3,No
396543095,İlyas Aktaş,ilyasaktas53,istanbul,siyaset Bilimi,105,225,FALSE,TRUE,1307,FALSE,14,0.318181818,0.318082258,0.160623023,0.054757849,0.025553663,FALSE,660,2,0,4109,25.278,0,0,0,199,0,807.2727273,ilyasaktas53,No
1.22505E+18,Halil🇹🇷,captainbaileys1,"Çanakkale, Merkez,TÜRKİYE",İmrozz17 🇹🇷,256,667,FALSE,TRUE,19808,FALSE,11,0.277356446,18.30683919,28.54066543,0.616451017,0.236598891,FALSE,30881,1,0,1082,36.091,0.422110553,0,0,199,84,43.63636364,captainbaileys1,No
1.4696E+18,Erim Asaf,erim_asaf,Türkiye,"Sadece İnsan!
#StajSskBaşlangıcıOlsun",1667,1395,FALSE,TRUE,26772,FALSE,37,0.544415415,65.77886978,29.01228501,3.427518428,4.095823096,FALSE,11808,0,0,407,53.721,0.43,1,38,200,86,166.4321608,erim_asaf,Yes
2557019844,🇹🇷 Ha.Hacer Koç Alakese,hacer_alakese,İstanbul,"بسم الله الرحمن الرحیم
لا إله إلا الله محمد رسول الله

🇹🇷 Tek Millet,Bayrak,Vatan,Devlet 🇹🇷",3148,3147,FALSE,FALSE,22020,FALSE,91,0.500079428,6.992696094,15.82248333,0.999364878,0.999682439,FALSE,49825,0,0,3149,64.883,0.44,0,0,200,88,65.12562814,hacer_alakese,No
1.52249E+18,kamus-i osmani,kamusosmani,,.............................,2,21,FALSE,TRUE,157,FALSE,29,0.086956522,0.601532567,0.072796935,0.08045977,0.007662835,FALSE,19,0,0,261,3.397,0.006369427,0,0,157,1,1938.461538,kamusosmani,No
191400477,Vedat💙Kaya,_vedatkaya2023_,Türkiye,"Beni bırak, kendine bak!",10143,9378,FALSE,TRUE,4589,FALSE,24,0.519594283,1.017291066,6.352028375,2.0789182,2.248503658,FALSE,28654,4,9,4511,84.372,0.41,0,4,200,82,151.959799,_vedatkaya2023_,No
1.19612E+18,☁️.⋅. OTTOM🅰️Nꦿ .⋅.☁️✈️,vatan_fedaisi_," _▄▄_
(●_●)═☞☕ 
╚═☞ ❤️Love❤️᭄","#NaturePhotography📸
#DinastíaMilenials☕
#NatureBeauty 📚✍️
#TmPrincesses 👑
      #Animal 🐿️
 #naturelover💘
 #beautiful ☕
  #nature 🐬
 #love 🌼 #VATANGRUP🐺",16775,16520,FALSE,TRUE,38617,FALSE,152,0.503829404,33.23321859,68.67641997,14.21686747,14.4363167,FALSE,79802,0,0,1162,94.478,0.62,0,3,200,124,492.0603015,vatan_fedaisi_,Yes
589468151,HAKAN 🇹🇷🇦🇿,hakancaglayan27,Türkiye,"Zafer  ALLAH'ın (C.C),LA GALİBE İLLALLAH...",173,744,FALSE,FALSE,12677,FALSE,43,0.18865867,3.254685494,6.526315789,0.191014121,0.044415918,FALSE,25420,2,0,3895,34.116,0.975,0,730.5,200,195,238.7939698,hakancaglayan27,Yes
1.3022E+18,yua,t3ehy7ng,,pic olsun sozunden donen,369,274,FALSE,TRUE,14386,FALSE,24,0.573872473,16.55466053,17.10932106,0.315304948,0.424626007,TRUE,14868,2,7,869,33.219,0,0,0,0,0,0,t3ehy7ng,No
1.13599E+18,roza,rozapolattt,Dersîm,,209,223,FALSE,TRUE,72,FALSE,0,0.483796296,0.054216867,6.307228916,0.167921687,0.157379518,FALSE,8376,0,0,1328,28.938,0.253521127,3,0,71,18,22032,rozapolattt,No
1.50548E+18,İbrahim Demir,bursa4075,"Bursa, Türkiye",Bursa Staj Mağduru,1592,1981,FALSE,TRUE,30595,FALSE,18,0.445563952,99.33441558,36.49350649,6.431818182,5.168831169,FALSE,11240,4,1,308,55.976,0.535,0,22,200,107,7.236180905,bursa4075,Yes
9.76568E+17,KÜÇÜK,mstfkck61,"Trabzon, Türkiye",Biz müslümanlığı mekkeli bir yetimden öğrendik,184,282,FALSE,TRUE,31502,FALSE,46,0.394849785,17.8178733,7.61199095,0.159502262,0.104072398,FALSE,13458,2,1,1768,29.467,0.025,0,0,200,5,50.65326633,mstfkck61,No
153904423,Utkan Şahin,utkansa,İzmir,s.utkan.sahin@gmail.com,6746,722,FALSE,FALSE,56651,FALSE,23,0.903320836,12.28872017,3.103687636,0.156616052,1.463340564,FALSE,14308,0,94,4610,58.042,0.16,2.5,0,200,32,390.7537688,utkansa,No
1.52011E+18,mrzfn,ramazanmerzfon1,,,158,47,FALSE,TRUE,9023,FALSE,0,0.770731707,33.66791045,6.444029851,0.175373134,0.589552239,FALSE,1727,1,0,268,19.622,0.909090909,0,38,187,170,15.48387097,ramazanmerzfon1,Yes
7.11655E+17,ömer,jenerikk,,Zaman bir kuş gibi uçup gider bir tweet gibi😁😁😁,33,122,FALSE,TRUE,526,FALSE,47,0.212903226,0.210484194,0.549019608,0.048819528,0.013205282,FALSE,1372,0,0,2499,16.967,0.005,0,0,200,1,1830.753769,jenerikk,No
1.52227E+18,sunasahan,sunasahan6,,,13,19,FALSE,TRUE,1221,FALSE,0,0.40625,4.660305344,4.759541985,0.072519084,0.049618321,FALSE,1247,1,0,262,7.906,1,0,32.5,200,200,477.5879397,sunasahan6,Yes
304577017,Arda Doğan,ardadogan3,"Ankara, Türkiye","Doğaya âşık, hayvanlara hayran, güzel yemek yapan, #ReisSevdalısı, İkizler ♊",1636,2645,FALSE,TRUE,7956,FALSE,76,0.382153702,1.867167332,1.860126731,0.620746304,0.38394743,FALSE,7926,1,2,4261,58.327,0.505,0,3,200,101,101.3065327,ardadogan3,Yes
9.22959E+17,•AYSUN•,aysunarslannnn,,🇹🇷,140,60,FALSE,TRUE,2484,FALSE,2,0.7,1.296450939,1.566283925,0.03131524,0.073068894,FALSE,3001,0,0,1916,20.345,0.120603015,3,0,199,24,3476.363636,aysunarslannnn,No
337046675,TAHİRHAKAN KASAPOĞLU,thrhakan,"Antalya, Türkiye","Hekim,Eğitimci,Doğa hayranı,Kaşif,Aşık,Baba",279,377,FALSE,FALSE,2003,FALSE,43,0.425304878,0.476111243,0.934395056,0.089612551,0.066318041,FALSE,3931,0,0,4207,33.444,0.430769231,0,0,195,84,7073.814433,thrhakan,No
1.22804E+18,öylesine,laislaboonita,,,41,69,FALSE,TRUE,2777,FALSE,0,0.372727273,2.58566108,10.38826816,0.06424581,0.038175047,TRUE,11157,0,0,1074,15.879,0,0,0,0,0,0,laislaboonita,No
2261742296,Devrim Ak,devrimak1,Türkiye,Boşanma davası devam eden mağdur ve gerçek eyt'li...,449,478,FALSE,TRUE,16855,FALSE,52,0.484358145,5.084464555,0.9173454,0.144193062,0.135444947,FALSE,3041,1,5,3315,37.705,0,0,0,200,0,28.94472362,devrimak1,Yes
8.9399E+17,Nilüfer Dilrûba Yılmaz,_spektrum,@Chiricahua53_  ile Evli,"Kara gözlerinde mahmurca gülüş, gayrı uyanılmaz uykunda mısın?.. Bizi yalnız koyup göğe süzüldün, acın dayanılmaz farkında mısın?.. @Akparti @RTErdogan",19459,464,FALSE,TRUE,42385,FALSE,151,0.976710335,21.24561404,64.83107769,0.232581454,9.753884712,FALSE,129338,0,16,1995,60.658,0.165,2,0,200,33,94.07035176,_spektrum,No
799914403,Veli Doğansoy,velidogansoy,lyon france,@U_I_D Lyon Bölge Başkanı. Bir insanın en büyük sermayesi Allah'ın verdiği zeka sabır ve azimdir.ÇALIŞMAYA KÖLE OLAN BAŞARIYA SULTANDIR.,2206,1420,FALSE,TRUE,66810,FALSE,136,0.608383894,17.61402584,28.33219088,0.374373847,0.58159768,FALSE,107464,0,4,3793,55.887,0.685,0,543.5,200,137,101.3065327,velidogansoy,No
7.52927E+17,Santi,munezbey,Şükrü Saraçoğlu,Fenerbahçe bizim her şeyimiz.,40077,442,FALSE,TRUE,57198,FALSE,29,0.989091537,23.98238994,9.944654088,0.185324948,16.80377358,FALSE,23718,0,194,2385,64.59,0.1,28.5,0,200,20,282.2110553,munezbey,No
1397209998,Kazuha Meow,kaeycl,HE21.🐸 i:kakoabe,im catboy:3 #kazuha,2774,422,FALSE,FALSE,240297,FALSE,19,0.86795995,67.65118243,26.11908784,0.118806306,0.780968468,FALSE,92775,0,56,3552,47.941,0.165,0,0,200,33,108.5427136,kaeycl,No
1.57196E+18,Ahmet,insmuh3,,civeng,245,227,FALSE,TRUE,7078,FALSE,6,0.519067797,56.624,34.104,1.816,1.96,FALSE,4263,1,0,125,29.887,0.72,0,11.5,200,144,14.47236181,insmuh3,Yes
1.50803E+18,Gelecek Partisi Sarıçam İlçe Kadın Kolları,saricamkadin,,GELECEK  PARTİSİ  SARIÇAM  İLÇE  BAŞKANLIĞI KADIN  KOLLARI  TWİTTER  RESMİ HESABIDIR,595,1024,FALSE,TRUE,2399,FALSE,84,0.367510809,7.970099668,13.64451827,3.401993355,1.976744186,FALSE,4107,0,0,301,44.295,0.75,0,9,200,150,123.0150754,saricamkadin,No
1.58562E+18,Docanario,gocanario,,,1,41,FALSE,TRUE,52,FALSE,0,0.023809524,0.597701149,0.068965517,0.471264368,0.011494253,FALSE,6,0,0,87,2.59,0,0,0,52,0,1214.117647,gocanario,No
